src_id,tag_id
新生儿脑瘫,对症治疗
色素斑,药物治疗
老年人脱水,对症治疗
腱鞘囊肿,手术疗法
复发性外阴阴道念珠菌病,支持性治疗
马桑果中毒,支持性治疗
小儿脑膜瘤,支持治疗
骨旁骨肉瘤,支持性治疗
男性生殖器外伤,药物治疗
小儿热带巨脾综合征,康复治疗
中央晕轮状脉络膜萎缩,手术治疗
水渍疮,支持性治疗
慢性宫颈炎,药物治疗
腰椎滑脱,手术治疗
风热头痛,中医治疗
眼外肌发育不全,手术治疗
肾母细胞瘤,康复治疗
急性腐蚀性胃炎,药物治疗
小儿维生素C缺乏病,支持性治疗
柯萨奇病毒疹,支持性治疗
坏死性筋膜炎,康复治疗
肠伤寒穿孔,药物治疗
神经系统遗传病,康复治疗
霉菌性外阴炎,药物治疗
梗阻性肾病,药物治疗
溃疡病大出血,康复治疗
声带小结,支持治疗
硬化性脂肪肉芽肿,手术治疗
双主动脉弓,手术治疗
眼眶嗜酸性肉芽肿,手术治疗
肠系膜上动脉血栓形成,支持性治疗
胎儿窘迫,支持性治疗
老年人睡眠障碍,支持性治疗
鱼肝中毒,药物治疗
股骨头骨骺骨软骨病,药物治疗
营养不良,支持性治疗
小儿维斯科特-奥尔德里奇综合征,手术治疗
牙周炎,手术治疗
皮肤平滑肌瘤,药物治疗
咽角化症,手术治疗
股骨干骨折,支持性治疗
结节性脂膜炎,支持性治疗
动脉硬化,中医治疗
全植物神经功能不全,药物治疗
中心性浆液性脉络膜视网膜病变,药物治疗
遗传性痉挛性截瘫,支持性治疗
旋毛虫病,对症治疗
带下病,药物治疗
慢性喉炎,康复治疗
下颌下间隙感染,康复治疗
胰腺肉瘤,康复治疗
阴道恶性苗勒管混合瘤,支持性治疗
慢性扁桃体炎,药物治疗
小儿视网膜母细胞瘤,支持治疗
股四头肌肌腱断裂,手术治疗
粉碎性骨折,支持性治疗
癫痫发作与癫痫综合征,康复治疗
皮下脂肪肉芽肿,康复治疗
平滑肌肉瘤,康复治疗
腹股沟疝,手术治疗
老年性黄斑变性,药物治疗
肾创伤,药物治疗
少年儿童葡萄膜炎,支持性治疗
婴幼儿上颌骨骨髓炎,药物治疗
小儿先天性卵巢发育不全,康复治疗，激素替代治疗等
小儿急性胃炎,支持性治疗
创伤性口炎,康复治疗
胎肥,药物治疗
肾盂肿瘤和输尿管肿瘤,手术治疗
疾病恐怖,药物治疗
腺性唇炎,药物治疗
小儿渗出性多形性红斑,药物治疗
先天性副肌强直症,药物治疗
女性性早熟,病因治疗
颅裂,药物治疗
白带异常,药物治疗
骨外尤文氏瘤,支持性治疗
腰椎骨折,药物治疗
戈谢病,一般治疗
眼丹,中医治疗
牙体缺损,口腔修复治疗
老年人室性心动过速,药物治疗
脓肿,支持性治疗
颈椎半脱位,手术治疗
痰积,支持性治疗
水杨酸类中毒,支持性治疗
出血性膀胱炎,药物治疗
产后风,支持性治疗
外阴天疱疮,支持性治疗
痢疾,药物治疗
小儿先天性红细胞生成异常性贫血,支持性治疗
硬化剂治疗引起的食管损害,康复治疗
颅骨缺损,药物治疗
寒性荨麻疹,药物治疗
结核性脑膜炎,药物治疗
咳嗽晕厥综合征,药物治疗
特发性嗜酸性粒细胞增多综合征,药物治疗
十二指肠炎,支持治疗
卵巢囊肿,支持性治疗
脑膜肉瘤,药物治疗
病理性近视,支持性治疗
良性淋巴细胞血管炎和肉芽肿病,药物治疗
胸锁关节脱位,康复治疗
小儿食管化学性烧伤,支持性治疗
人为脂膜炎,支持性治疗
肺曲菌病,对症支持治疗
小儿胱氨酸病,对症治疗
蝎子螫伤,支持性治疗
胶质母细胞瘤,支持性治疗
胰石病,药物治疗
小儿眼-耳-脊椎综合征,心理治疗等
小儿猫叫综合征,对症治疗
小儿史-约综合征,药物治疗
丝状疣,激光，冷冻，手术切除
原发性心脏淋巴瘤,药物治疗
肾周围炎,早期可输注广谱抗生素。脓肿形成后需要手术切口引流治疗
髓过氧化物酶缺乏症,支持性治疗
汗管棘皮瘤,支持性治疗
登革出血热,药物治疗
老年女性膀胱颈梗阻,药物治疗
II型糖尿病,药物治疗
持续性肢皮炎,药物治疗
乳头状囊腺瘤,药物治疗
偏执狂,心理治疗
SARS的胃肠道感染,药物治疗
小儿维生素E缺乏病,支持治疗
乳腺结节,对症治疗
卵巢颗粒细胞瘤,药物治疗
视网膜色素上皮炎,支持性治疗
热带口炎性腹泻,康复治疗
关节脱位,康复治疗
多系统器官功能衰竭,药物治疗
月经失调性不孕症,支持性治疗
视神经胶质瘤,中医治疗
卵巢残余综合征,放射治疗
主动脉夹层,支持性治疗
骨损伤,药物治疗
薄肾小球基底膜病,支持性治疗
骨化性肌炎,直线加速器治疗
特发性股骨头坏死,康复治疗
主动脉夹层,药物治疗
蛛网膜炎,手术治疗
涎腺混合瘤,支持性治疗
外阴银屑病,药物治疗
新生儿先天性胆道闭锁,药物治疗
膈疝,支持性治疗
痞满,支持性治疗
角膜老年环,药物治疗
慢性单纯性鼻炎,药物治疗
贾第虫病,支持性治疗
嗜酸性粒细胞增多-肌痛综合征,支持性治疗
胆石性肠绞塞综合征,支持性治疗
法布里病,药物治疗
股疝,手术治疗
遗传性蛋白C缺陷症,支持性治疗
鼻窦粘液囊肿,康复治疗
胆汁性腹膜炎,药物治疗
复发性多软骨炎,药物治疗
臀位难产,矫正复位
内分泌失调,手术治疗
小儿无菌性脑膜炎综合征,药物治疗
先天性胃壁肌层缺损,康复治疗
尺神经损伤,支持性治疗
妊娠期急性肾功能衰竭,康复治疗
小儿丘疹性肢皮炎综合征,对症治疗
安眠药中毒,支持性治疗
乳腺导管瘤,手术治疗
士的宁中毒,支持性治疗
胃肠型食物中毒,对症治疗
角化病,支持治疗
老年人肝硬化,支持性治疗
基底细胞瘤,支持性
寰椎骨折,康复治疗
原发性痛经,药物治疗
眼部毛细血管瘤,药物治疗
先天性尺桡骨融合,康复治疗
急性出血性结膜炎,支持性治疗
足舟骨骨折,康复治疗
紧张性头痛,对症治疗
功能性下丘脑性闭经,支持性治疗
小儿血管角质瘤综合征,支持性治疗
小儿硬脊膜外脓肿,支持性治疗
周围动脉栓塞,取栓术
腹腔妊娠,手术治疗
朗格汉斯细胞组织细胞增生症,支持性治疗
老年人心源性休克,药物治疗
华支睾吸虫病,药物治疗
新生儿头颅血肿,药物治疗
中心性软骨肉瘤,康复治疗
阑尾寄生虫病,药物治疗
胫腓骨骨折,康复治疗
髋关节后脱位,手术治疗
肛门直肠周围脓肿,药物治疗
脾功能亢进,药物治疗
肝脏炎性假瘤,支持性治疗
脑血管畸形,介入治疗
原发性阴道恶性淋巴瘤,手术治疗
先天性睑裂狭小综合征,支持治疗
小儿蓝尿布综合征,支持性治疗
脊柱关节炎,手术治疗
胸壁骨肿瘤,手术治疗
猝死型冠心病,支持性治疗
肥胖性生殖无能综合征,中医治疗
子宫内膜间质肉瘤,手术治疗
胸主动脉瘤,药物治疗
肝性脊髓病,支持性治疗
胸骨骨折,药物治疗
恶性脑膜瘤,药物治疗
泪液分泌过多,支持性治疗
胞生痰核,药物治疗
心厥,中医治疗
急性横贯性脊髓炎,支持性治疗
胰腺真性囊肿,药物治疗
蛔虫性肠梗阻,药物治疗
三环类抗忧郁药中毒,支持性治疗
小儿神经皮肤综合征,支持治疗
肢端纤维角化瘤,药物治疗
赤白游风,支持性治疗
麻风性角膜病变,药物治疗
主动脉瓣闭锁不全,支持性治疗
卵泡腺细胞增殖综合征,手术治疗
湿疹样癌,手术治疗
骨血管外皮细胞瘤,药物治疗
点状骨骺发育异常,药物治疗
泥螺-日光性皮炎,药物治疗
髌骨骨软骨病,药物治疗
酸中毒,对症治疗
四肢血管损伤,支持性治疗
呼吸道合胞病毒感染,支持性治疗
回旋形线状鱼鳞病,支持性治疗
化脓性角膜炎,药物治疗
带状角膜病变,药物治疗
大咯血,药物治疗
屈光不正,支持性治疗
包皮龟头炎,手术治疗
老年人心室扑动与颤动,对症治疗
粉碎性骨折,康复治疗
精子增多症,药物治疗
肺部良性肿瘤,支持性治疗
戊型病毒性肝炎,药物治疗
软骨肉瘤,支持性治疗
结肠损伤,康复治疗
坐骨神经盆腔出口狭窄症,支持性治疗
包皮水肿,支持性治疗
黑布拉痒疹,药物治疗
视束病变,支持性治疗
先天性小眼球合并眼眶囊肿,支持性治疗
小儿癫痫发作诱发失语综合征,对症治疗
寻常疣,药物治疗
恶性胸腔积液,支持性治疗
寻常狼疮,支持性治疗
妊娠合并心脏病,药物治疗
小儿面部偏侧肥大综合征,支持性治疗
第Ⅳ型脊髓血管畸形,药物治疗
小儿金黄色葡萄球菌肺炎,支持性治疗
阴道子宫内膜间质肉瘤,药物治疗
子嗽,支持性治疗
急性及亚急性脑内血肿,手术治疗
小儿卵巢肿瘤,药物治疗
白血病肾损害,药物治疗
医院内感染,支持性治疗
原发性痛经,支持性治疗
慢性粒细胞性白血病,药物治疗
颞下颌间挛缩,康复治疗
胃病,手术治疗
猴痘,支持治疗
妊娠高血压综合征,康复治疗
腱鞘巨细胞瘤,支持性治疗
乙状结肠造口旁沟疝,药物治疗
出血性脑卒中,康复治疗
瘰疬性皮肤结核病,药物治疗
眼球破裂伤,药物治疗
灼痛,支持性治疗
齿状突发育畸形,康复治疗
卡斯钦-贝克病,药物治疗
膀胱结核,抗结核治疗
须疮,支持性治疗
梨状肌综合征,手术治疗
胃食管反流病,药物治疗
密集恐惧症,支持性治疗
医源性多毛症,手术治疗
中老年男子部分性雄激素缺乏综合征,药物治疗
老年女性膀胱颈梗阻,支持性治疗
扩张型心肌病,对症治疗
神经皮肤综合征,支持性治疗
老年人脑出血,药物治疗
小儿原发性免疫缺陷病,免疫学治疗
颅内生殖细胞瘤,手术治疗
小儿赖氏综合征,对症治疗
小儿胃肠道异物及异物性肠梗阻,手术治疗
阴道鳞状上皮癌,手术治疗
横结肠扭转,康复治疗
泌尿道肿瘤,手术治疗
咽侧壁憩室,支持性治疗
糖尿病型牙周炎,药物治疗
药物中毒性周围神经病,支持性治疗
妊娠合并生殖器疱疹,药物治疗
不孕不育,手术治疗
小儿急性间歇性卟啉病,康复治疗
食管重复畸形,康复治疗
非洲锥虫病,支持性治疗
妊娠期糖尿病,支持性治疗
尿布皮炎,药物治疗
汽油中毒,对症治疗
老年人原发性骨髓纤维化,手术治疗
手指屈肌腱鞘炎,康复治疗
绝经期尿失禁,康复治疗
头皮撕脱伤,支持治疗
小儿先天性甲状腺功能减低症,支持性治疗
皮肤神经瘤,药物治疗
大脑大静脉瘤,支持性治疗
坏死性结节病样肉芽肿病,支持性治疗
老年人甲亢性心脏病,放射性治疗
小儿变应性亚败血症综合征,药物治疗
夹阴伤寒,药物治疗
中毒性眩晕,药物治疗
Usher综合征,支持性治疗
小儿眼外肌麻痹-视网膜色素变性-心脏传导,药物治疗
空气栓塞,支持性治疗
急性肺源性心脏病,药物治疗
眼球运动障碍,药物治疗
肋锁综合征,支持性治疗
外耳道耵聍腺肿瘤,药物治疗
硬化萎缩苔藓,药物治疗
关节退行性变,药物治疗
老年性外阴萎缩,药物治疗
高脂蛋白血症Ⅱ型,药物治疗
小儿多发性内分泌腺瘤Ⅱ型,支持性治疗
眶内纤维组织细胞瘤,手术治疗
软骨粘液样纤维瘤,支持性治疗
老年收缩期高血压,支持性治疗
白淫,支持性治疗
肠气肿综合征,手术治疗
海绵状血管瘤血小板减少综合征,支持性治疗
起搏器综合征,药物治疗
颈椎黄韧带骨化症,支持性治疗
多指畸形,康复治疗
帕金森病性痴呆,药物治疗
颞下间隙感染,支持性治疗
小舞蹈病,药物治疗
左后分支传导阻滞,药物治疗
先天性梅毒,支持治疗
口腔颌面部囊肿,支持治疗
考登病中的多发性毛鞘瘤,手术治疗
膜性肾小球肾炎,对症治疗
脊柱转移癌,手术治疗
寰枢椎脱位,手术治疗
小儿巴德-吉亚利综合征,康复治疗
瓜藤缠,药物治疗
老年人免疫性血小板减少性紫癜,支持性治疗
疼痛性脂肪疝,手术治疗
心脏神经官能症,支持性治疗
致心律失常性右室心肌病,介入治疗
粘液表皮样癌,药物治疗
小儿肾性尿崩症,药物治疗
阴缩,支持性治疗
痒性紫癜,药物治疗
特发性高嗜酸性细胞综合征,药物治疗
肱骨外髁颈骨折,手术治疗
阿米巴性宫颈炎,支持性治疗
甲状腺肿瘤,手术治疗
妊娠合并肺结核,支持性治疗
戈登综合征,药物治疗
下部附加前根脊髓动脉缺血症候群,康复治疗
真菌性脑膜炎,药物治疗
周期性瘫痪,支持性治疗
巩膜炎,药物治疗
颈部囊状淋巴管瘤,支持性治疗
赤游丹,药物治疗
慢性结肠炎,康复治疗
小儿假肥大型肌营养不良,支持治疗
小儿遗传性慢性进行性肾炎,对症治疗
蹄铁形肾,支持性治疗
皮肤T细胞淋巴样增生,支持性治疗
妊娠期心脏病,药物治疗
获得性维生素K依赖性凝血因子异常,病因治疗
冠状动脉异常起源于肺动脉,药物治疗
先天性尺桡骨性连接,康复治疗
尿布皮炎,支持性治疗
气臌,中医治疗
颈部水囊瘤,手术治疗
阴道转移性肿瘤,药物治疗
肉瘤皮肤转移,药物治疗
眼睑皮肤弛缓症,支持性治疗
脑猪囊尾蚴病,支持性治疗
骶尾部畸胎瘤,手术治疗
漆疮,支持性治疗
肠系膜淋巴结结核,抗结核治疗
晶体异位和脱位,支持性治疗
毛囊角化病,支持性治疗
兰伯特-伊顿综合征,支持性治疗
脊椎结核并发截瘫,康复治疗
急性颌下腺炎,药物治疗
痨瘵,药物治疗
包皮炎,药物治疗
口腔白斑病,康复治疗
老年人急性肾功能衰竭,康复治疗
胃窦炎,药物治疗
破伤风,药物治疗
高弓足,按摩，石膏，手术
无精症,支持治疗
干燥综合征,药物治疗
乳腺结节-测试,药物治疗
颈椎管狭窄症,康复治疗
金属引起的口腔黏膜疾病,康复治疗
新生儿弥散性血管内凝血,药物治疗
缺血性肝炎,支持性治疗
外阴恶性淋巴瘤,支持性治疗
尿道憩室,手术治疗
先天性鼻部皮样囊肿及瘘管,康复治疗
卵巢泡膜细胞瘤,手术治疗
泌尿系结石,手术治疗
羊水过少,支持性治疗
胃扭转,康复治疗
小儿胱氨酸病,手术治疗
表演型人格障碍,心理治疗
浆细胞白血病,化学治疗
婴儿肢端脓皮病,药物治疗
小儿致心律失常性右室心肌病,支持性治疗
咽喉癌,对症治疗
家族性地中海热,支持性治疗
丘疹紫癜性手套和短袜样综合征,支持性治疗
多杀巴斯德杆菌病,药物治疗
免疫抑制药和抗癌药中毒性肾病,康复治疗
舌下腺囊肿,支持治疗
鼻咽肉瘤,支持治疗
脉络膜血管瘤,药物治疗
眼眶神经纤维瘤,支持性治疗
老年性外阴萎缩,手术治疗
单纯型精神分裂症,药物治疗
嗜血细胞综合症,药物治疗
铅中毒,支持性治疗
肝脏血管瘤,支持性治疗
克里米亚-刚果出血热,对症治疗
先天性椎体畸形,支持性治疗
小儿脑膜炎球菌性肾上腺综合征,药物治疗
早孕,支持性治疗
泌尿生殖系棘球蚴病,手术治疗
腹腔干动脉瘤,康复治疗
内湿,支持性治疗
病毒性咽炎,药物治疗
女性膀胱颈梗阻,手术治疗
小脑幕脑膜瘤,康复治疗
筋膜间隔区综合征,支持性治疗
小儿直肠脱垂,病因治疗
出血性脑梗死,对症治疗
天柱倒,支持性治疗
肺咳,中医治疗
肺络张,支持性治疗
妊娠期肝内胆汁淤积症,药物治疗
肾脏疾病伴发的精神障碍,药物治疗
食管息肉,支持性治疗
禽流感,药物治疗
丝虫病,支持性治疗
胸椎结核椎旁脓肿穿入胸腔,康复治疗
小儿窦性心律失常,支持性治疗
第四脑室肿瘤,手术治疗
腹股沟斜疝,药物治疗
中枢神经兴奋药中毒,支持性治疗
帕金森病性痴呆,支持治疗
周期性内斜视,手术治疗
卵巢无性细胞瘤,支持性治疗
脾良性肿瘤,手术治疗
胃肠道功能紊乱,药物治疗
慢性细菌性前列腺炎,药物治疗
喉上神经损伤,康复治疗
小儿迁延性肾小球肾炎,支持治疗
Maffucci综合征,康复治疗
肺水肿,药物治疗
疱疹,药物治疗
内分泌性高血压,药物治疗
马方综合征,康复治疗
乳腺癌皮肤转移,手术治疗
小儿溶血性贫血,支持性治疗
黏液纤维肉瘤,药物治疗
急性粒细胞缺乏,支持性治疗
锁骨骨折,手术治疗
小儿先天性睾丸发育不全,手术治疗
副溶血孤菌肠炎,药物治疗
上颌窦炎,手术
食管重复畸形,药物治疗
胼胝,药物治疗
有机磷农药中毒,支持性治疗
原发性胆汁性肝硬化,对症治疗
褶烂,支持性治疗
慢性乳突炎,支持性治疗
胃反应性淋巴增生,康复治疗
老年便秘,康复治疗
肾石症,支持性治疗
脊柱脊髓损伤,支持性治疗
老年人结节病,支持性治疗
进食障碍,心理治疗
迟发性外伤性脑内血肿,康复治疗
老年人消化性溃疡,康复治疗
盆腔腹膜炎,手术治疗
持续性交接区折返性心动过速,支持性治疗
米氏链球菌肺炎,药物治疗
肠套叠,药物治疗
外阴软纤维瘤,药物治疗
感染性心内膜炎肾损害,药物治疗
橄榄体脑桥小脑萎缩,无特效药物治疗
老年人代谢性酸中毒,药物治疗
肾损伤,手术治疗
口周皮炎,药物治疗
锁骨下动脉盗血综合征,手术治疗
酒精中毒性肌病,支持性治疗
排卵期出血,药物治疗
妇产科静脉血栓病,支持性治疗
小儿溃疡性口炎,支持性治疗
多系统萎缩,药物治疗
软骨外胚层发育不全,支持性治疗
急性肠系膜上动脉栓塞或血栓形成,手术治疗
输血后血小板减少性紫癜,支持性治疗
连续性肢端皮炎,支持性治疗
小儿骨与关节结核,支持治疗
老年人心房纤颤,对症治疗
单发性骨软骨瘤,康复治疗
肝动脉闭塞,中医治疗
皮脂腺异位症,物理治疗
子烦,心理治疗
缢死,药物治疗
小儿回盲肠综合征,手术治疗
小儿骶尾部畸胎瘤,放射性治疗
老年人肺性脑病,内科治疗
眼部神经纤维瘤病,支持性治疗
老年人急腹症,药物治疗
脑出血,药物治疗
小儿病态窦房结综合征,手术治疗
食管良性肿瘤,手术治疗
痛性青紫综合征,药物治疗
脉络膜转移癌,药物治疗
阴茎离断伤,手术治疗
淋巴瘤引起的肾损害,支持性治疗
二尖瓣脱垂综合征,手术治疗
霉菌性外阴炎,支持性治疗
并发截瘫的脊柱结核,康复治疗
胚胎停育,支持性治疗
单纯糠疹,药物治疗
食管壁内憩室,药物治疗
疖,药物治疗
肝火犯肺,支持性治疗
宿醉,支持性治疗
福克斯-阜太斯病,支持性治疗
食管痹,康复治疗
婴儿痤疮,支持性治疗
卡氏肺囊虫病,药物治疗
小儿卡肺囊虫肺炎,支持性治疗
骨折,康复治疗
硬皮症伴发的精神障碍,心理治疗
新生儿消化道重复症,康复治疗
环状外阴炎,支持性治疗
铜绿色假单胞菌脑膜炎,药物治疗
中毒性红斑,中医治疗
阴道血吸虫病,药物治疗
小儿肺动脉高压,支持治疗
中毒性高铁血红蛋白血症,支持性治疗
重复尿道,支持性治疗
单侧关节突关节脱位,支持性治疗
巨膀胱-小结肠-肠蠕动不良综合征,药物治疗
肺不张,手术治疗
颈椎病,药物治疗
症瘕,药物治疗
咳嗽,药物治疗
胆源性急性胰腺炎,手术治疗
脑水肿,康复治疗
小儿骨肉瘤,药物治疗
腺性唇炎,支持性治疗
中气不足,药物治疗
男性乳腺癌,手术治疗
混合型慢性高原病,药物治疗
中心性渗出性脉络膜视网膜病变,支持性治疗
吐失,药物治疗
肝豆状核变性伴发的精神障碍,药物治疗
胃穿孔,急症手术治疗
脑真菌性肉芽肿,药物治疗
肛周脓肿,支持性治疗
偏执状态,药物治疗
一氧化碳中毒,氧疗
羊水与胎粪吸入综合征,支持性治疗
早期乳腺癌,手术治疗
淋球菌性结膜炎,药物治疗
肘关节脱位,手术治疗
食管其他恶性肿瘤,支持性治疗
特发性低促性腺激素性性腺功能减退症,药物治疗
强直型脑瘫,支持性治疗
激素依赖性皮炎,支持治疗
睾丸畸胎瘤,药物治疗
老年人乳腺癌,药物治疗
小儿甲状腺癌,对症治疗
跖疣,药物治疗
四环素牙,支持性治疗
乳头的乳头状瘤,药物治疗
小儿慢性粒细胞白血病,药物治疗
足部骨折,药物治疗
花斑癣,支持性治疗
喉气管食管裂,支持性治疗
早泄,饮食治疗
内伤发热,药物治疗
泛发性毛囊错构瘤,手术治疗
职业黑变病,药物治疗
老年人低钾血症,药物治疗
银杏中毒,药物治疗
急性呼吸衰竭,药物治疗
儿童口吃,康复治疗
弯曲菌肠炎,药物治疗
鲍温样丘疹病,支持性治疗
慢性肾炎,对症治疗
外伤后颅内积气,支持性治疗
椎管内转移性肿瘤,手术治疗
志贺菌病,药物治疗
肋骨骨折,药物治疗
肌病肾病性代谢综合征,支持性治疗
甲流,支持性治疗
先天性胸腺发育不全,药物治疗
丙酮酸激酶缺乏症,药物治疗
腓总神经损伤,支持性治疗
小儿继发性血小板增多症,支持治疗
黑色丘疹性皮肤病,支持性治疗
新生儿呕吐,支持性治疗
特发性关节痛综合征,康复治疗
腘肌腱损伤,支持性治疗
特发性血小板减少性紫癜,支持性治疗
膀胱输尿管反流,手术治疗
先天性主动脉瓣上狭窄,药物治疗
脊柱侧凸,康复治疗
丘脑下部损伤,康复治疗
大网膜囊肿,手术治疗
小儿咳嗽,药物治疗
疱疹性咽颊炎,药物治疗
Wegner肉芽肿伴发的葡萄膜炎,支持性治疗
新生儿化脓性脑膜炎,支持性治疗
甲醇中毒,乙醇的抗毒治疗，药物治疗
小儿眼外肌麻痹-视网膜色素变性-心脏传导,支持性治疗
冠状动脉异位起源,手术治疗
肠系膜静脉血栓形成,支持性治疗
钝挫伤,药物治疗
骨血管肉瘤,药物治疗
前列腺脓肿,药物治疗
短肠综合征,手术治疗
前牙反合,康复治疗
肾髓质坏死,康复治疗
外科淋巴管瘤,药物治疗
羊水与胎粪吸入综合征,药物治疗
皮肤软骨瘤,药物治疗
男假两性畸形,康复治疗
蛔虫性急性胰腺炎,手术治疗
肠球菌肺炎,支持性治疗
裂头绦虫病,药物治疗
老年人夏伊-德雷格综合征,对症治疗
跟骨骨折,支持性治疗
阴道腺癌,药物治疗
原发性心脏横纹肌肉瘤,手术治疗
胎记,激光治疗
外阴基底细胞癌,药物治疗
小儿急性中毒性脑病,支持治疗
肾病综合征,对症治疗
脊髓小脑性共济失调,药物治疗
尘螨过敏,药物治疗
输精管缺如,手术治疗
瘀血头痛,支持性治疗
小儿完全性肺静脉异位连接,对症治疗
枕颈关节损伤,康复治疗
微小核糖核酸病毒性角膜炎,药物治疗
淋巴癌,手术治疗
老年性紫癜,支持性治疗
棉子中毒,支持性治疗
疣状癌,支持性治疗
下颌下隙感染,康复治疗
钠过多,药物治疗
I型糖尿病,支持治疗
肩胛背神经卡压症,康复治疗
双侧先天性肾上腺皮质增生,药物治疗
中枢神经系统肉芽肿性血管炎,支持性治疗
妊娠疱疹,药物治疗
原发性脾淋巴瘤,药物治疗
拇指再造,支持性治疗
韦尼克脑病,支持性治疗
肾上腺髓质增生,支持性治疗
高尿酸血症,支持性治疗
莱姆病,支持性治疗
十二指肠憩室梗阻性黄疸综合征,手术治疗
隆突性皮肤纤维肉瘤,支持性治疗
小儿内脏幼虫移行症,药物治疗
隐匿阴茎,支持性治疗
偏沮,支持治疗
椎弓结核,支持性治疗
尺管综合征,手术治疗
腭咽闭合不全,康复治疗
小儿阅读障碍,药物治疗
绝经期尿失禁,手术治疗
暴露性角膜炎,药物治疗
腹膜转移癌,药物治疗
放射性皮炎,支持性治疗
心肌桥,支持性治疗
小儿溃疡性结肠炎,支持治疗
气臌,支持治疗
糖尿病和高血压,药物治疗，继发性可能需要手术治疗
小儿纵隔压迫综合征,手术治疗
颅后窝血肿,康复治疗
酒精性肝病,戒酒治疗，药物治疗，
急性肺脓肿,抗生素药物治疗
肝错构瘤,支持性治疗
老年人主动脉夹层分离,支持性治疗
慢性溃疡性非肉芽肿性空肠回肠炎,康复治疗
小儿慢性骨髓炎,支持治疗
子痫,药物治疗
毛囊皮脂腺囊性错构瘤,药物治疗
耻骨直肠肌综合征,手术治疗
嵌杯样病毒胃肠炎,支持性治疗
暴露性角膜炎,支持性治疗
脑性瘫痪综合征,支持性治疗
颌下间隙感染,药物治疗
肝-甲状腺综合征,支持性治疗
持久性豆状角化过度病,支持性治疗
瞀瘛,支持治疗
腹股沟直疝（疝气）,手术治疗
药物过敏,支持性治疗
小汗腺汗囊肿,支持性治疗
转移性胸膜肿瘤,药物治疗
阿尔茨海默病,康复治疗
成人全垂体功能减退,支持性治疗
眼眶击出性骨折,手术治疗
药物性牙龈增生,支持性治疗
肠病性肢皮炎综合征,对症治疗
青春发育延迟及性幼稚,支持性治疗
失眠抑郁,药物治疗
眼眶横纹肌肉瘤,支持性治疗
小儿脊髓性肌萎缩,康复治疗
麻痹性斜视,手术治疗
脓包疮,药物治疗
小儿外部性脑积水,康复治疗（EH为良性自限性疾病，绝大多数患儿不需任何内外科治疗，可待其自行消失）
输卵管囊肿,手术治疗
小儿尤因肉瘤,药物治疗
氰化物中毒,支持性治疗
苯海拉明中毒,支持性治疗
肝癌,化疗
皮肤白血病,放射性治疗
直肠损伤,康复治疗
鼻鼽,药物治疗
老年痴呆,支持性治疗
颌周蜂窝织炎,药物治疗
甲状腺微小癌,手术治疗
老年人霍奇金淋巴瘤,放射治疗
生殖道肿瘤皮肤转移,支持性
风湿性疾病,支持性治疗
子宫腺肌病,手术治疗
角化棘皮瘤,药物治疗
新生儿胃穿孔,支持性治疗
口腔颌面部毛细管型淋巴管瘤,药物治疗
继发性肺结核,支持治疗
幼淋巴细胞白血病,药物治疗
甲状旁腺功能亢进性心肌病,药物治疗
房事头疼症,药物治疗
老年人病态窦房结综合征,药物治疗
眼球后退综合征,手术治疗
男假两性畸形,心理治疗
外阴乳头状瘤,支持性治疗
男性生殖系结核,药物治疗
骨膜性软骨瘤,支持性治疗
外阴溃疡,支持性治疗
坏死性肠炎,支持性治疗
乳腺囊性增生病,支持性治疗
肺炎衣原体肺炎,药物治疗
三高症,药物治疗
颅内海绵状血管瘤,支持治疗
小儿阵发性室上性心动过速,物理治疗
气管先天性疾病,抗感染治疗
风湿性血管炎,药物治疗
盆腔炎性肿块,支持性治疗
胃切除后吸收不良综合征,手术治疗
小儿脂肪吸收不良,支持性治疗及饮食治疗
肺结核瘤,抗结核药物治疗
骨淋巴管瘤,放射治疗
发作性睡病,药物治疗
原发性青少年型青光眼,药物治疗
小儿非霍奇金淋巴瘤,放射治疗
节段性透明性血管炎,中药治疗
老年人尿毒症性肺炎,康复治疗
压力性尿失禁,药物治疗
僵人综合征,康复治疗
真菌性尿路感染,药物治疗
念珠菌性包皮龟头炎-测试,药物治疗
腕管综合征,支持性治疗
食管失弛缓症,康复治疗
椒疮,支持性治疗
冬季瘙痒症,药物治疗
微小病变型肾病,药物治疗
温虐,药物治疗
腹内疝,药物治疗
颈椎椎弓裂,康复治疗
弗郎西丝菌肺炎,支持性治疗
先天性跖骨内收畸形,手术治疗
梭形细胞脂肪瘤,支持性治疗
中耳气压伤,支持性治疗
阴道嗜血杆菌性阴道炎,药物治疗
嗜血流感杆菌的皮肤感染,病因治疗
会阴下降综合征,康复治疗
团癣,中医治疗
杀鼠剂中毒,药物治疗
食管其他恶性肿瘤,手术治疗
色素紫癜性皮炎,支持治疗
肌病肾病性代谢综合征,药物治疗
跟骨骨刺综合征,康复治疗
小儿莱施-尼汉综合征,康复治疗
椎体严重楔形变并伴小关节半脱位,药物治疗
流行性感冒,药物治疗
喉部钝挫伤,支持治疗
肾上腺髓质功能亢进,手术治疗
急性化脓性胃炎,手术治疗
小儿赖特综合征,支持性治疗
肩胛颈及肩胛盂骨折,支持性治疗
特发性血小板减少性紫癜,药物治疗
良性淋巴细胞血管炎和肉芽肿病,支持性治疗
