src_id,tag_id
乳房纤维腺瘤,乳腺囊性增生
原发性皮肤结核综合征,溃疡
眶蜂窝织炎,惊厥
急性间歇性卟啉病,神经痛
旋转带肌腱炎,肩胛带肌肉萎缩
浓缩胆汁综合征,胆囊运动障碍
纳尔逊综合征,乏力
视网膜静脉阻塞,点状出血
小儿急性间歇性卟啉病,少尿
脑干损伤,上消化道出血
牙周脓肿,牙周袋形成
胸导管损伤,心慌
老年人帕金森病,口吃
小儿幽门螺杆菌感染,消化性溃疡
贫血伴发的精神障碍,缺铁性贫血
微囊肿腺癌,硬化
化学液体吸入,吞咽困难
蜈蚣蜇伤,头晕
继发性肾上腺功能不足,恶心
单侧肺气肿,发绀
低钾血症肾病,肾性尿崩
增生性毛根鞘瘤,结节
拉福拉病,肌阵挛
小儿颅咽管瘤,视力障碍
小儿腹股沟斜疝,阴囊肿大
过敏性血管炎和肉芽肿病,腹痛
耳疮,耳后长包
膝关节结核,低热
Goodpasture综合征,血尿
阴道内胚窦瘤,阴道出血
溃疡性口腔炎,口腔黏膜溃疡
老年性慢性硬膜下血肿,代超
小儿食物中毒,稀便
开角型青光眼,疲劳
多毛症,脱发
脯肽酶缺乏症,鞍鼻
妇科炎症,月经前水肿
矫正型大动脉错位,传导阻滞
小儿变形性肌张力障碍,惊厥
毒蛇咬伤,腹泻
葡萄球菌肺炎,寒战
直肠前突,便血
眶骨髓炎,脓性分泌物
α-贮存池病,骨髓巨核细胞成熟障碍
性早熟,阴毛早发育
视网膜动脉阻塞,动脉造影异常
月经不调,月经发黑
腹壁纤维肉瘤,发烧
肾绞痛,驻站医
复发性髌骨脱位,髌后疼痛
大肠腺瘤,便血
限制型心脏病,呼吸困难
老年心肌病,心律失常
老年人慢性疾病性贫血,头晕
食管中段憩室,吞咽痛
三尖瓣下移畸形,主动脉和肺动脉影偏小
先天性支气管肺囊肿,脓痰
小儿马方综合征,腕征
老年休克,昏迷
足癣,丘疹
结肠直肠损伤,腹膜刺激征
子宫肌瘤,回经
原发性小肠溃疡,腹痛
垂体危象与垂体卒中,垂体危象
阻生齿,牙齿萌出异常
大肠脂肪瘤,便血
肺结核瘤,咳嗽
新生儿获得性免疫缺陷综合征,消瘦
安眠药中毒,呼吸速率减慢且规则
小脑扁桃体下疝畸形,颅内压增高
酒精性心肌病,心绞痛
意识障碍,痴呆
基底细胞癌,智力发育迟缓
原发性开角型青光眼,眼底改变
喉结核,失音
透明隔囊肿,视乳头水肿
胃息肉,食欲不振
遗传性乳腺癌-卵巢癌综合征,乳房肿块
大动脉炎,官爵银
神经性呕吐,紧张
农药中毒所致的精神障碍,抽搐
急性咽炎,咽喉干燥及灼热感
抗菌药中毒性肾病,蛋白尿
药物性狼疮,血尿
黄色瘤,甲状腺功能低下
乙型病毒性肝炎,恶心
非01霍乱弧菌肠炎,血压下降
硬皮病,晨僵
老年人高钠血症,多尿
高脂血症,血压高
创伤性气胸,呼吸困难
婴儿痉挛症,智力发育迟缓
小儿发作性睡病,猝倒
肩袖损伤,疼痛弧征
颈椎病,脖子扭痛
代谢性碱中毒,腱反射亢进
小儿有机磷农药中毒,腹泻
成软骨细胞瘤,肩关节活动受限
大隐静脉曲张,静脉曲张性溃疡
脊膜膨出与脊膜脊髓膨出,肌肉萎缩
小儿眼-耳-脊椎综合征,眼睑畸形
脊髓栓系综合征,无力
念珠菌病,脓肿
萎缩性胃炎,胆汁返流
小儿亚急性甲状腺炎,低热
动脉硬化,头晕
恶心和呕吐,粪便中查见虫卵...
阵发性室上性心动过速,心绞痛
肺毛霉病,上睑下垂
红细胞增多症视网膜病变,视网膜出血
中毒性红斑,舌质红绛
脊髓空洞症,截瘫
遗忘综合征,轴性遗忘症
张力性气胸,心悸
肠扭转综合征,肠鸣
铁利用性贫血,脾肿大
肝脏类癌,肝脏肿大
小儿肠旋转不良,腹泻
蛋白尿,蛋白尿
外阴上皮内瘤样病变,细网状到斑片状...
骨膜炎,踝部凹陷性水肿
支气管腺瘤,鳞状细胞化生
多巴反应性肌张力障碍,怪异步态
眼眶神经纤维瘤,复视
Barrett食管,胸骨后疼痛
玻璃体积血,反复出血
眼眶脑膜-脑膨出,眼球突出
阴疮,外阴溃疡
颅咽管瘤,鼻出血
恶性蓝痣,结节
小儿珠蛋白生成障碍性贫血,腹水
先天性小肠闭锁和肠狭窄,肠闭锁
肾虚腰痛,驼背
肩袖间隙分裂,疲劳
小儿食管异物,小儿哭闹不安
多胎妊娠,纸样胎儿
食管痹,消瘦
食管黏膜损伤,肩胛放射性疼痛
子宫内膜薄,腰膝酸软
疼痛性脂肪疝,官爵银
外阴白色病变,鳞屑
阳痿,尿液有白色沉淀物
恙螨皮炎,结痂
纵隔副神经节起源的肿瘤,恶心
肾上腺危象,虚脱
斯蒂尔病,气血失和
肾上腺囊肿,四肢无力
红细胞增多症视网膜病变,头晕
多形红斑样皮疹,腹痛
贫血,恶心
小儿抗利尿激素分泌异常综合征,恶心
小儿X-连锁无丙种球蛋白血症,反复感染
烧伤,烧伤后恶心与呕吐
荨麻疹性血管炎,类似荨麻疹的皮...
眼类肉瘤病,睫状充血
肾精亏虚,耳聋
牙龈瘘管,牙龈肿胀
小儿尿路感染,惊厥
糖尿病所致脊髓病,腱反射消失
眼底出血,眼胀
麻痹性睑外翻,角膜溃疡
母儿血型不合溶血病,流产
老年人肺心病,呼吸音减弱
返流性胆管炎,右上腹痛
心气虚,气虚体质
眼睑丹毒,淋巴结肿大
病毒性出血热,面颊及上胸部充血
加速性房性逸搏心律,心悸
血友病甲,反复出血
小儿胃结块症,上腹弥漫性压痛
膝关节损伤,膝关节积液
老年人糖尿病肾病,衣玉品
苦夏,多梦
血吸虫病,消瘦
迟发性皮肤卟啉病,瘙痒
闭锁肺综合征,心律失常
尿道黏膜脱垂,尿急
肝小静脉闭塞症,门脉高压
热性嗜中性白细胞皮肤病,丘疹
股疝,静脉曲张
髂骨致密性骨炎,下腰部疼痛
肺咳,喘息
副耳,衣玉品
麻黄碱中毒,耳鸣
皮肤瘙痒症,良性反应性改变
盆腔腹膜炎,腹泻
脂肪瘤,纤维性钙化结节
梨状肌综合征,下肢肿胀和乏力
弥散性血管内凝血,恶心
急性会厌炎,喉咙痛
小儿先天性面肌双瘫综合征,耳聋
气功所致精神障碍,睡眠障碍
呼吸疾病,咳声嘶哑
膈先天性缺损,呼吸困难
成人多囊肾,心脏扩大
先天性囊状腺样畸形,肺部感染
放射性食管炎,食管气管瘘
消化道憩室病,儿童大便失禁
结肠损伤,气腹征
黄热病,便秘
踝关节骨折,足踝捩伤
尿道憩室,排尿不畅
胸廓出口综合征,手麻
横膈下结肠嵌入综合征,肩痛
朗格汉斯细胞组织细胞增生症,斑丘疹
下丘脑多汗症,上半身代偿性多汗症
妇产科静脉血栓病,猝死
其他类精神活性物质依赖,恶心
变异型预激综合征,胸闷
感染性休克,烦躁不安
脱屑性间质肺炎,肺纤维化
膀胱损伤,腹部压痛
冻疮,脚冻伤
过敏性鼻炎,侧卧时位于下侧...
颅骨骨髓炎,脑膜炎
新生儿脓疱疮,发烧
再生障碍性贫血,血红蛋白尿
新生儿湿肺,胸腔积液
大肠埃希杆菌肺炎,寒战
婴儿手足搐搦症,歪斜指
直接型颈动脉海绵窦瘘,持续颅内杂音
产力异常性难产,疲乏
多发性骨骺发育不良,髋内翻
小儿蓝尿布综合征,便秘
拉沙热,耳鸣
半月线疝,腹壁外侧包块...
小儿迪格奥尔格综合征,纵沟短
老年人乳腺癌,乳房肿块
胆源性急性胰腺炎,肠麻痹
心包积液,心前区隐痛
小儿原发型肺结核,淋巴结肿大
血胸,面色苍白
小儿大动脉炎,气短
额叶癫痫,额叶癫痫的“击...
原发气管支气管肿瘤,气管阻塞
气管先天性疾病,气急
慢性盆腔疼痛,腹痛
神经棘红细胞增多症,共济失调
巴西紫热,神志不清
神经内分泌肿瘤,唇干裂
高尿酸血症,痛风结节
跟骨骨髓炎,足跟淤血
皮肌炎,丘疹
线状IgA大疱性皮肤病,丘疹
眼眶内海绵状血管瘤,眼球移位
截瘫,腱反射亢进
寻常型天疱疮,手表皮深处的水疱
老年便秘,结肠性便秘
遗传过敏性皮炎,脓疱
创伤性窒息,多根肋骨骨折
胸部丝虫病,啰音
脊髓炎,排尿障碍
急性丙肝,乏力
椎体严重楔形变并伴小关节半脱位,剧烈疼痛
神经类疾病,真菌感染
先天性椎体畸形,胸腰段及腰椎前凸消失
后葡萄膜炎,血管炎
小儿血管瘤,出血倾向
前列腺结石,男性小腹痛
骨的恶性纤维组织细胞瘤,长骨肿胀疼痛
颅底骨折,脑脊液鼻漏
眼球穿孔伤,眼球穿孔
盲肠扭转,便秘
脊髓梅毒,膝、踝反射减退
鼓膜穿孔,耳痛
马尔尼菲青霉病,进行性消瘦
畸胎瘤,钝痛
前列腺结石,尿隐血
缺水和缺钠,嗜睡
老年人骨髓增生异常综合征,血小板减少
神经节苷脂沉积病,无力
压迫性视神经病变,眼痛
缺血性视神经病变,眼痛
小儿异染性脑白质营养不良,脑白质稀疏
手部神经损伤,不能伸展拇指
外阴早期浸润性鳞癌,丘疹
视束病变,眼底改变
膝关节创伤性滑膜炎,感染性发热
变异性哮喘,胸闷
亚急性硬化性全脑炎,共济失调
卵巢肿瘤破裂,移动性浊音
脑痨,消瘦
桑毛虫皮炎,斑丘疹
慢性阻塞性肺疾病,呼吸困难
制药业引起的皮肤病,疱疹
尺管综合征,无力
莱姆病,眶周水肿
子痰,畏寒
急性单纯疱疹病毒性脑炎,幻觉
肱骨外髁颈骨折,结节
淀粉样变心肌病,过渡区R波递增不良
青春期功能失调性子宫出血,牙龈出血
喉癌,呼吸困难
老年急性白血病,抽搐
嵌顿性腹股沟斜疝,毒血症
急性脓肿,搏动性肿块
牙髓病,牙釉质腐蚀
热中,仝超
颈椎小关节创伤性退变性关节炎,颈部疼痛
坐骨疝,腹部不适
皮肤穿入性毛囊和毛囊周角化病,丘疹
家族性地中海热,丹毒
酸碱灼伤,剧痛
大肠埃希杆菌肺炎,呼吸困难
硬红斑,胀痛
鼻骨骨折,鼻端缺损
新生儿流行性腹泻,呈泡沫样有腥臭味稀便
小儿维生素A缺乏病,结膜干燥斑
轮状病毒所致胃肠炎,腹泻
心脏瓣膜关闭不全,胸痛
眼球运动障碍,颅内压增高
特发性腹膜后纤维化,尿频
红蝴蝶疮,瘙痒
特发性含铁血黄素沉着症,内出血
甲亢,甲状腺过氧化物...
腰腿痛,驻站医
川崎病,持续性发热
小儿海蓝组织细胞增生症,血小板减少
肝厥,嗜睡
肉瘤皮肤转移,子宫内膜异位
花粉过敏性哮喘,黏膜干燥
咯血,要利琴
功能性呕吐,紧张
记忆障碍,顺行性遗忘
小儿流感病毒肺炎,腹泻
艾滋病人的急性阑尾炎,腹肌紧张
慢性阑尾炎,食欲不振
原发性巨球蛋白血症,淋巴结肿大
胆囊结石,胆绞痛
胎死不下,无力
橄榄体脑桥小脑萎缩,吞咽困难
心气虚,乏力
基底细胞瘤,湿疹
脊椎化脓性骨髓炎,骨硬化
小儿汞中毒,胃肠道症状
放射病,消化不良
萎缩侧索硬化,脊髓性肌萎缩
类鼻疽杆菌肺炎,脓疱
小儿髓母细胞瘤,眼球震颤
老年人病毒性肝炎,肝脾肿大
阴茎癌,消瘦
家族性进行性色素沉着,色素斑
小儿播散性血管内凝血,休克
精索恶性肿瘤,驻站医
胃类癌瘤,恶性贫血
眼球穿通伤,视力障碍
乳腺腺病,月经周期改变
童年情绪障碍,攻击行为
输尿管脱垂,尿急
先天性白细胞颗粒异常综合征,细菌感染
肾实质性高血压,糖代谢紊乱
呼吸道合胞病毒肺炎,鼻翼扇动
脊柱脊髓伤,感觉障碍
营养不良性肝硬化,腹水
外伤性脑脓肿,脑炎样改变
特发性腹膜后纤维化,背痛
耳源性脑脓肿,昏迷
结肠过敏症,腹痛
颞动脉炎,复视
肝损伤,肝叶萎缩
小儿肝肿瘤,血小板增多
胆道癌,淋巴结肿大
肺鼠疫,呼吸困难
学习技能发育障碍,大脑发育障碍
硬脑膜外和硬脑膜下脓肿,脑膜炎
左心发育不良,呼吸困难
肛门失禁,肛门湿疹瘙痒
胫腓骨骨干骨折,剧烈疼痛
慢性乳头状溃疡性脓皮病,丘疹
流感嗜血杆菌感染,菌血症
晕厥,排尿过程中发生晕厥
系统性红斑狼疮所致精神病,乏力
骶髂关节炎,晨僵
胃泌素瘤,肝转移
聤耳,烦热
交感神经链综合征,深感觉障碍
腹股沟斜疝,下腹胀痛
胰腺囊腺癌,内出血
老年人正常压力脑积水,尿失禁
功能性胃肠病,腹痛
婴幼儿腹泻,脱水
五软,膝关节软弱无力
腰腿痛,腰背酸痛
衣原体尿路感染,尿道口有白膜形成
慢性疲劳综合症,头晕
老年期抑郁症,被害妄想
青春期厌食症,体重减轻
流感病毒肺炎,逆行性细菌感染
心内膜弹性纤维增生症,收缩期杂音
卡他莫拉菌感染,脓肿
睑外翻,衣玉品
急性气管支气管炎,恶心与呕吐
急性泪囊炎,发烧
痰毒,舌苔黄
肺炎,持续性发热
纤维肌痛综合症,疲乏
小儿食物中毒,胃肠道症状
严重急性呼吸综合征,不规则热
原发性卵巢绒癌,腹水
真菌性尿路感染,输尿管梗阻
锁喉痈,纳差
支原体肺炎,肺纹理增多
小儿遗传性慢性进行性肾炎,血小板减少
牛带绦虫病,腹痛
脊疳,盗汗
妊娠合并巨幼红细胞性贫血,乏力
高催乳素血症,晕眩
痉挛性脑瘫,肌阵挛
卵巢妊娠,囊肿
新生儿侵袭性大肠杆菌肠炎,里急后重
动脉硬化性闭塞症,糖尿
肌张力异常,不自主运动
小儿鼻炎,嗅觉丧失
里尔黑变病,衰弱
肥厚型心肌病,头晕
老年人胰腺癌,右上腹痛
婴儿肉毒中毒综合征,反应迟钝
外伤性硬脑膜下积液,头痛并呕吐
老年肺炎,老人剧烈咳嗽
高镁血症,心律失常
维生素C缺乏病,齿龈出血
红蝴蝶疮,乏力
妊娠合并急性胆囊炎,腹部有局部或广...
鼻部穿通性毛囊炎,脓疱
眼科重症肌无力,瞳孔异常
急性中耳炎,耳后疼痛
内分泌失调,经期前乳房痛
蜡样芽孢杆菌食物中毒,腹泻
肺气肿,呼气音延长
腹型癫痫综合征,眩晕
脉络膜脱离,眼痛
习惯性便秘,大便成颗粒
小儿肝性脑病,血小板减少
鼻腔癌,面部麻木
潜伏梅毒,粘膜疹
钩虫性十二指肠炎综合征,上腹不适
心房肥大,头晕
小儿先天性肺囊肿,咯血
小儿肾性糖尿,腹泻
外伤性胆管损伤,休克
小儿嘌呤核苷酸磷酸化酶缺乏,粒细胞减少
蛛网膜下腔出血,头昏
原发性混合型冷球蛋白血症性血管炎,肾损害
溴氯菊酯中毒,头昏
妊娠合并类风湿关节炎,低热
脑血管病,血管堵塞
脑静脉畸形,颅内出血
手指屈肌腱鞘炎,扳机指的弹响
桡神经损伤,腕下垂
Leber遗传性视神经病变,眼球震颤
尿道炎,尿道弥漫性浸润
开放性颅脑损伤,休克
恶性淋巴瘤,发绀
脊髓小脑变性症,呛咳
老年人神经症,抑郁
拔毛狂,斑秃
儿童腺样体肥大,说话带鼻音
老年人慢性肾功能衰竭,鼻出血
慢性根尖牙周炎,牙龈痛
新生儿先天性弓形体感染,发绀
大网膜肿瘤,恶病质
外阴大汗腺瘤,结节
鼻窦气压性创伤,继发感染
职业性痤疮,面部皮肤油腻
薄肾小球基底膜病,尿蛋白
猝死型冠心病,衣玉品
肝脾湿热,尿黄似浓茶
肺癌,肺部小结节
遗传性铁粒幼细胞性贫血,毓卓
小儿X-连锁高免疫球蛋白M血症,甲状腺功能低下
营养不良,消瘦
皮肤蝇蛆病,失眠
阿片类药物中毒,惊厥
糖原累积症,心律失常
原发性小肠溃疡,消化性溃疡
舌下神经损伤,口涩
毒鱼刺伤,虚脱
绝经与阿尔茨海默病综合征,人格改变
宫腔积脓,子宫压痛
阴道蚂蟥叮吸,继发感染
纵隔囊肿及肿瘤,颈静脉怒张
拉福拉病,幻觉
全身黏液性水肿,眉毛外侧脱落稀疏而细
妊娠性急性阑尾炎,胃肠道症状
锁骨下动脉-腋动脉瘤,上肢无力
眼眶内海绵状血管瘤,角膜炎
嗜酸性筋膜炎,代超
鼻窦气压性创伤,鼻窦气压伤
咽喉痛,喉痒咳嗽
小儿血管免疫母细胞淋巴结病,乏力
颈部水囊瘤,吞咽困难
急性特发性心包炎,胸痛
神经系统副肿瘤综合征,斜视
腭裂,兔唇
小儿先天性肺囊肿,呼吸音减弱
继发性高血压,头晕
消化道憩室病,腹痛
链球菌性咽炎,扁桃体充血
氨气中毒,恶心与呕吐
横位难产,子宫高度低于妊娠周数
嗅沟脑膜瘤,震颤
外源性变应性肺泡炎,肺纤维化
小儿热带嗜酸性粒细胞增多症,胸痛
妊娠合并风湿性心脏病,呼吸困难
长膜壳绦虫病,磨牙
夏伊-德雷格综合征,眼花
毛孢子菌病,免疫缺陷
老年斑,色素斑
阳明头痛,眼睛发红
烧伤感染,烧伤创面甜腥气...
侵袭性大肠埃希氏菌肠炎,腹痛
化妆品皮炎,丘疹
小儿自身免疫性溶血性贫血,蛋白尿
小儿眼-耳-脊椎综合征,上睑下垂
涎腺病毒病,衰弱
镰刀菌病,头晕
原发性纵隔感染,低热
韦格纳肉芽肿,咯血
肥胖性心肌病,肥胖并痛性结节...
铝骨病,无力
小儿呕吐,便秘
尖锐湿疣,尿道弥漫性浸润
小儿肾小管性酸中毒,骨痛
亨廷顿病,幻觉
过期产儿,表皮角化
急性出血性坏死性肠炎,代超
视网膜裂孔,非玻璃体的病变...
中毒性休克综合征,血尿
肾虚腰痛,肾上腺中毒
小儿维生素C缺乏病,剧痛
妊娠合并急性膀胱炎,妊娠期间小便不通
脐膨出,脐周腹壁缺损
小儿肺泡性蛋白沉积症,食欲减退
婴幼儿外阴阴道炎,外阴肿胀
老年人慢性粒细胞白血病,呼吸困难
系统性红斑狼疮伴发的葡萄膜炎,视野缺损
风热疮,鳞屑
二尖瓣和主动脉瓣的疾患,猝死
猝死型冠心病,呼吸困难
冠状动脉粥样硬化性心脏病,猝死
卵巢纤维组织来源肿瘤,腹水
皮肤神经瘤,神经纤维过度生长
肾功能不全,代谢性酸中毒
小儿卵巢肿瘤,腹痛
汽油、煤油中毒,腹痛
卵巢无性细胞瘤,闭经
皮肤淋巴细胞浸润症,盘状红斑
老年人肺脓肿,黏液脓性痰
药物性心肌病,去首高血压
老年人低血糖昏迷,健忘
黏多糖贮积症,耳流脓
原发性肾上腺皮质功能减退症,嗜盐
肝炎,肝源性水肿
颈部淋巴结结核,消瘦
脾水,头晕
膀胱颈挛缩,排尿障碍
尺桡骨干骨折,桡骨茎突部局限性疼痛
妊娠合并肺栓塞,腹痛
小儿槭糖尿病,前囟饱满
后尿道瓣膜,遗尿
老年人大肠肿瘤,腹部肿块
门静脉高压,酒精性肝硬化
蹄铁形肾,排尿不畅
维生素K缺乏病,角弓反张
窦房传导阻滞,传导阻滞
颅内出血,昏迷
老年人低血压,肌肉萎缩
肠系膜静脉血栓形成,肠鸣
支气管结核,盗汗
寒湿泄泻,无力
巩膜炎,眼充血
乳腺炎,乳房疼痛
中老年男子部分性雄激素缺乏综合征,性欲减退
小儿尿石症,低热
糙皮病样皮疹,小脑性共济失调
主动脉弓综合征视网膜病变,眼底改变
小儿流行性感冒,流鼻涕
白带异常,阴道分泌物增多
化脓性食管炎,败血症
生殖器念珠菌病,尿频
进行性延髓麻痹,无力
血灌瞳神,眼白发黄
强直性脊柱炎,脊柱生理弯曲消失
胸壁皮下气肿,胸骨后疼痛
肩峰骨折,上肢外展上举困难
老年人糖尿病肾病,便秘
子宫破裂,出冷汗
心脏乳头样弹性纤维瘤,低热
羊胡疮,脓疱
中毒性细菌性痢疾,口鼻周围发绀
小儿急性喉炎,发烧
肥胖症,男性型肥胖
股骨粗隆间骨折,下腹局部疼痛
婴儿黑矇性痴呆,腱反射亢进
左束支中隔支传导阻滞,心悸
肝硬化,肝肾综合征
外源性光感性皮炎,风团
流行性出血热,面颊及上胸部充血
坐板疮,结节
苯丙酮尿症,智力发育迟缓
输血后血小板减少性紫癜,胸痛
腹卒中综合征,血压下降
牙周萎缩,牙龈肿胀
眼睑疖肿和脓肿,畏寒
小儿惊厥,牙关紧闭
内隐斜,视物变形
肝小静脉闭塞症,肝静脉病变
小儿迷路水肿-耳性眩晕综合征,恶心
耳鸣,传导性耳鸣
小儿气管、支气管异物,气管处可听到异...
肌病肾病性代谢综合征,发绀
散发性脑炎伴发的精神障碍,不自主运动
胆道蛔虫病,恶心
红皮性银屑病,乏力
肝火上炎证,舌苔黄
肾积脓,寒战
糖尿病,尿糖
胆管良性狭窄,胆管断裂
咽部机械性创伤,瘀血
肾精亏虚,健忘
胃切除后吸收不良综合征,脂肪泻
近视眼,近视
胰腺瘘,腹胀
淋巴炎,低热
颈椎间盘突出症,颈髓脱髓鞘性病变
病毒性上呼吸道感染,打喷嚏
小儿急性出血性坏死性肠炎,腹胀
相对性红细胞增多症,循环衰竭
癫痫持续状态,代谢性酸中毒
全身性发疹性组织细胞增生症,丘疹
赤游丹,新生儿皮肤薄
急性肾功能衰竭,昏迷
骨与关节梅毒,骨痛
非甾体类抗炎药物性肾病,低血压
儿童睡眠障碍,继发性失眠
小儿急性横贯性脊髓炎,无力
肾皮质化脓性感染,尿急
食管痹,乏力
肺炎性假瘤,胸痛
腰腿痛,胀痛
匐行穿孔性弹性组织变性,丘疹
内热,目赤
脊髓内出血,脊髓受压
淹溺,呼吸困难
阿米巴肝脓肿,肝转移
外阴接触性皮炎,结痂
新生儿出血症,新生儿脐部出血
精索静脉曲张,精索静脉曲张
精神发育迟缓,痴呆
眼眶黏液囊肿,眼球不能随意动
阑尾类癌,肠套叠
腹股沟疝,大腿外侧痛
蓐劳,产后极度虚弱
暴泻,休克
肝硬化,难治性腹水
老年人食管裂孔疝,食管反流症状
神经节苷脂沉积病,视神经萎缩
分流性高胆红素血症综合征,恶心
青少年及小儿子宫颈癌,阴道不规则出血
血精症,尿痛
原发性甲状旁腺功能亢进症,恶心
角膜鳞状细胞癌,浆液脓性分泌物
结肠憩室病,盆腔肿块
射精功能障碍,遗精
牙周炎,牙齿裂纹
小儿疳眼,角膜溃疡
铜绿色假单胞菌脑膜炎,败血症
鼻肿瘤,鼻出血
心绞痛,胸闷憋气
肝肺综合征,肺受累
新生儿休克,血压下降
颌面部淋巴管瘤,巨口
阑尾寄生虫病,下腹痛
溃疡病出血,恶心
性早熟,甲状旁腺功能亢进
糖原累积症,静脉曲张
月经性哮喘,呼吸困难
冠状动脉异位起源,心力衰竭
播散性嗜酸粒细胞增多性胶原病,呼吸困难
脊柱裂,椎间隙变化
毛囊性鱼鳞病,畏光
肛管、直肠、结肠狭窄,肛管狭窄
男子乳腺发育,视力障碍
特发性震颤,老人行动迟缓
巨细胞动脉炎和风湿性多肌痛,复视
痉病,牙关紧闭
肺气虚,五心烦热
乳房湿疹,乳头脱皮
转移性胸膜肿瘤,咯血
肿胀,发炎
甲内型甲真菌病,脚趾甲内长
主动脉瓣闭锁不全,卵圆孔闭合不全
女性癫痫,癫痫的复杂部分性发作
纵隔畸胎瘤,心包填塞
婴儿指趾纤维瘤病,手指香肠型
旅途精神病,疲劳
老年人呼吸衰竭,呼吸衰竭
小儿糖原贮积病Ⅶ型,乏力
慢性肝炎,掌跖发红
胸壁软组织损伤,涂友宝
吉特林综合征,反复上呼吸道感染
维斯科特-奥尔德里奇综合征,疱疹
胃肠湿热,口干
慢性劳损性颈背部筋膜纤维织炎,胸骨压痛
败血症肾损害,寒战
肠系膜上动脉血栓形成,腹泻
小儿类白血病反应,淋巴结肿大
线状IgA大疱性皮肤病,疱疹
多器官功能障碍综合征,肾功能衰竭
镰状细胞贫血,胆结石
症瘕,盆腔包块
严重急性呼吸综合征,鼻塞
泪腺肿瘤,眼球突出
乳酸性酸中毒,嗜睡
组织细胞坏死性淋巴结炎,肝脾肿大
皮肌炎,抗Jo-1抗体阳性
铍及其化合物引起的皮肤病,结节
系统性红斑狼疮所致精神病,胸腔积液
慢性泪囊炎,烂眼边
角膜病,角膜混浊
颌骨骨折,颌骨错位
淀粉样变性周围神经病,感觉障碍
化脓性眼内炎,脓性分泌物
狂病,精神障碍
特发性青春期延迟,骨龄延迟
妊娠合并慢性肾上腺皮质功能减退,乏力
卵巢破裂,休克
苍耳中毒,恶心
融合性网状乳头瘤病,圆形或卵圆形丘...
主动脉瓣关闭不全,呼吸困难
胆管炎,腹痛
三期梅毒,驻站医
直肠子宫内膜异位症,痛经
急性蜂窝组织炎,剧痛
葡萄糖-6-磷酸脱氢酶缺乏症,腹痛
垂体卒中,低血压
实喘,紧脉
查加斯病,心脏性猝死
结肠癌,腹痛
大动脉炎,肠鸣
药物反应性甲病,指甲易碎
周围神经病损,感觉障碍
小儿细菌性痢疾,里急后重
先天性脑积水,颅内压增高
生长激素缺乏症,隐睾
神经衰弱,无力
少突胶质细胞瘤,癫痫和癫痫样发作
气单胞菌肺炎,低热
心-耳综合征,Q-T间期延长
黏液纤维肉瘤,结节
Rh血型不合溶血病,胸腔积液
高血压危象,血压高
绝经后子宫内膜癌,绝经
婴儿及儿童期癫痫及癫痫综合征,无法引出moro反应
失盐性肾炎,失盐
腕管综合征,发绀
脑血吸虫病,昏迷
肠道蛔虫,消化不良
光气中毒,喘息
贫血,闭经
红皮性银屑病,鳞屑
桡骨、尺骨茎突骨折,前臂外伤后疼痛
软腭癌,软腭疼痛
茎突综合征,神经痛
霉菌性外阴炎,瘙痒
甲亢性心脏病,心力衰竭
小儿动力性肠梗阻,呼吸困难
小儿维生素D缺乏性手足搐搦症,惊厥
镉中毒,咳嗽伴体重减轻
眼弓蛔虫病,结节
肠杆菌肺炎,发绀
桡骨颈骨折,前臂旋转痛
急性横贯性脊髓炎,脊髓休克
结核性脓胸,心脏压塞征象
主动脉瓣狭窄,呼吸困难
股骨头坏死,胯骨痛
外阴佩吉特病,外阴烧灼刺激感
冠状动脉供血不足,驻站医
小肠损伤,肠壁坏死
腹膜假黏液瘤,腹围增大
难治性心力衰竭,四肢发冷
夜间哮喘,发绀
输精管堵塞,输精管疼痛
朗格汉斯组织细胞增多症,喘息
膈下脓肿,乏力
巨细胞病毒病,畏寒
肠道革兰阴性杆菌脑膜炎,发绀
小儿史-约综合征,排尿不畅
小儿家族性低血磷性佝偻病,骨痛
淤胆型肝炎,肝脏肿大
先天性椎体畸形,胸椎畸形
暗色丝孢霉病,角膜有菌苔或溃疡
胆固醇肺炎,胸腔积液
二尖瓣环钙化,心脏震颤
外阴炎,外阴损伤
镰状细胞贫血,软组织肿胀
水痘-带状疱疹性葡萄膜炎,疱疹
原发性痛经,经期头痛
布氏杆菌病,肝脾肿大
燥邪犯肺,舌苔黄
胃黏膜脱垂,嗳气
风湿性舞蹈病,肌张力减低
法洛四联症,心力衰竭
哮喘,哮鸣音
特发性大网膜节段性梗死,低热
慢惊风,疲劳
胰高糖素瘤综合征,低蛋白血症
单房性骨囊肿,骨增粗
过敏性阴道炎,阴道分泌物增多
肾癌,食欲不振
单神经病与神经丛神经病,放射性疼痛
胼胝体进行性变性,震颤
老年人流行性感冒,鼻塞
溃疡性结肠炎性关节炎,结肠膨胀
颈椎半椎体畸形,颈椎分节异常
萎缩性毛周角化病,黑头粉刺
慢性闭角型青光眼,青光眼斑
小儿莱施-尼汉综合征,不自主运动
汉德-许勒尔-克思斯琴病,口腔黏膜溃疡
曲霉病,鼻塞
戈谢病,肌阵挛
智齿冠周炎,淋巴结肿大
神经鞘源性肿瘤,气管移位
肾及输尿管重复畸形,闫铁
新生儿呼吸暂停,紫绀
散发性甲状腺肿,气管受压
遗传性蛋白C缺陷症,静脉血栓
