src_id,tag_id
淀粉样变心肌病,金泽冠心胶囊
老年人心脏传导阻滞,硫酸阿托品注射液
银屑病关节炎,滑膜炎颗粒
老年人骨关节炎,双蚁祛湿通络胶囊
髓内肿瘤,顺铂注射液
脉管炎,抗栓胶囊
老年人腔隙性脑梗死,脑心通胶囊
石油、煤焦油及其分馏产物所致的皮肤病,盐酸异丙嗪片
卵巢颗粒细胞瘤,依托泊苷软胶囊
胸壁静脉炎,益脉康软胶囊
桡骨小头半脱位,双虎肿痛宁
神经炎,珊瑚七十味丸
心房颤动,盐酸普萘洛尔片
先天性白细胞颗粒异常综合征,盐酸小檗胺片
完全流产,安胎丸
大泡性角膜病变,重组牛碱性成纤维细胞生长因子凝胶
反射性交感神经营养不良综合征,维生素B6片
真菌性巩膜炎,普拉洛芬滴眼液
急性中耳炎,头孢克肟颗粒
恐缩症,盐酸氯米帕明片
脾虚泄泻,龙虎人丹
急性海绵窦栓塞性静脉炎,曲安西龙片
月经量少,益母草软胶囊
急性视网膜坏死综合征,羟苯磺酸钙分散片
赖特综合征,消炎镇痛膏
复发性多软骨炎,龙牡壮骨颗粒
甲状腺功能亢进性心肌病,盐酸普萘洛尔片
原发性高血压,复方天麻蜜环糖肽片
眼眶黏液囊肿,复方阿胶补血膏
酒精性弱视,夏天无滴眼液
距骨骨折脱位,灵仙跌打片
踝关节脱位,生三七散
蚂蚁叮咬,复方醋酸地塞米松乳膏
化脓性鼻窦炎,头孢拉定胶囊
复合型酸碱失衡,复方氯化钠注射液
前牙反合,甲硝唑氯己定软膏
郎-奥韦综合征,注射用胰激肽原酶
产褥中暑,氧氟沙星片
B链球菌群感染,盐酸氨溴索分散片
口腔粘膜病,玄麦甘桔颗粒
目病,双氯芬酸钠滴眼液
白化病,环孢素软胶囊
妊娠合并特发性血小板减少性紫癜,断血流胶囊
颌面部淋巴管瘤,强力康颗粒
小儿腺病毒性肺炎,注射用重组人干扰素α1b
金属引起的口腔黏膜疾病,清火栀麦片
血栓形成,脉管复康片
会阴疝,十香暖脐膏
小儿肝硬化,8-11
肺泡-毛细血管阻滞综合征,依托红霉素片
腰肌劳损,双氯芬酸钠肠溶片
气性膀胱炎,盐酸屈他维林片
老年人痛风,双氯芬酸钠肠溶片
青春期功能失调性子宫出血,宫血宁胶囊
胆囊炎,麦迪霉素片
单核细胞白血病,消癌平口服液
白细胞减少症和粒细胞缺乏症,叶绿素铜钠片
阴道炎,依托红霉素片
猝死,活血通脉胶囊
贝壳甲综合征,头孢克肟分散片
先天性大疱性鱼鳞病样红皮病,维胺酯胶囊
恶性黑素瘤,Ⅰ
椎动脉型颈椎病,骨刺片
先天性再生障碍性贫血,再造生血片
蛔虫病,盐酸左旋咪唑丸
妊娠期合并急性胆囊炎,舒肝益脾胶囊
慢性宫颈炎,鱼腥草素钠栓
乳头炎和乳晕炎,炎立消胶囊
小肠类癌,消癌平片
原发性皮肤免疫细胞瘤,氟尿嘧啶乳膏
炎症后黑变病,头孢氨苄胶囊
小儿疱疹性角膜结膜炎,板蓝根滴眼液
小儿维生素B1缺乏病,赖氨葡锌片
失用症,盐酸美金刚片
小儿脑瘫,巴氯芬片
唇舌水肿及面瘫综合征,天蚕片
小儿结膜吸吮线虫病,阿苯达唑片
风湿热,妇科止痒胶囊
玻璃体病,明目地黄丸
胰岛功能性β细胞瘤,注射用醋酸奥曲肽微球
疲劳性骨折,伤科跌打丸
骨髓病性贫血,胎宝胶囊
肩胛颈及肩胛盂骨折,骨折挫伤胶囊
重金属中毒性肾病,仁青芒觉
气性坏疽,琥乙红霉素片
圆翳内障,石斛夜光丸
急性出血性坏死性小肠炎,19AA-Ⅰ
唇舌水肿及面瘫综合征,腺苷钴胺片
青少年及小儿子宫颈癌,羟基脲片
口腔血管瘤,羟基脲片
老年跌倒,甲硫酸新斯的明注射液
耳后骨膜下脓肿,过氧化氢溶液
痨瘵,五海瘿瘤丸
静脉曲张综合征,毛冬青片
男性乳腺癌,复方环磷酰胺片
诺卡菌病,盐酸左氧氟沙星胶囊
梅毒性关节炎,盐酸多西环素片
早搏,苯妥英钠片
老年人尿失禁,盐酸米多君片
脚气病性心脏病,尿素维E乳膏
青年心肌梗死,单硝酸异山梨酯胶囊
潜伏梅毒,仁青常觉
回盲瓣综合征,藿香正气胶囊
气压创伤性中耳炎,阿奇霉素片
肠毒性大肠埃希杆菌感染,诺氟沙星胶囊
乳腺导管瘤,平消片
骨折,双虎肿痛宁
奋森咽峡炎,上清丸
病态窦房结综合征,环磷腺苷葡胺葡萄糖注射液
核黄素缺乏病,维生素B1丸
十二指肠腺癌,猴头菌提取物颗粒
海胆刺伤及海胆肉芽肿,克痒敏醑
枕骨下硬结性毛囊炎,阿奇霉素片
慢性泪腺炎,头孢氨苄胶囊
卵黄状黄斑营养不良,金刚藤软胶囊
全身性念珠菌病,克霉唑阴道片
恶性淋巴瘤,复方斑蝥胶囊
荨麻疹型药疹,五维甘草那敏胶囊
性交晕厥,健阳片
急性化脓性鼻窦炎,头孢氨苄胶囊
梗阻性尿路疾病,盐酸黄酮哌酯片
脊椎病,骨刺片
肱骨外髁颈骨折,灵仙跌打片
老年人不稳定型心绞痛,康尔心胶囊
赤游丹,二妙丸
阿克森费尔德-里格尔综合征,维生素A软胶囊
中枢神经系统白血病,醋酸地塞米松片
足癣,盐酸特比萘芬凝胶
纯红细胞再生障碍,血宝胶囊
心脑血管疾病,琥乙红霉素颗粒
多发性骨骺发育异常,美雄酮片
房性逸搏和房性逸搏心律,保心宁片
手癣,硝酸咪康唑乳膏
功能性消化不良,呋喃硫胺片
结核性葡萄膜炎,双氯芬酸钠滴眼液
青春型精神分裂症,氯氮平片
小儿脓窠疮,夫西地酸乳膏
咽白喉,吉他霉素片
单核细胞白血病,乌苯美司胶囊
老年人炎症性肠病,炎宁颗粒
溢乳闭经综合征,百宝丹胶囊
绝经期乳腺癌,醋酸甲地孕酮分散片
小儿关节弯曲综合征,三磷酸腺苷二钠片
继发性高血压,赖诺普利片
卵巢黄体囊肿破裂,红金消结浓缩丸
妊娠合并癫痫,珊瑚七十味丸
老年人无症状性心肌缺血,复方丹参片
水痘肺炎,头孢克肟颗粒
淋巴结结节病,4:1分散片
前列腺炎,前列康舒胶囊
小儿纤维性骨营养不良综合征,单糖浆
呼吸性酸中毒,阿莫西林颗粒
致密性骨发育障碍,甘草锌胶囊
先天性红细胞生成异常性贫血,当归片
子宫颈平滑肌瘤,断血流片
皮肤腺样囊性癌,强力康颗粒
失用症,盐酸多奈哌齐分散片
急性气管－支气管炎,盐酸左氧氟沙星胶囊
心脏直视手术所致神经疾病,脑血康口服液
少腹如扇,千金保孕丸
继发性女阴过度角化,尿素软膏
萎缩性胆囊炎,排石利胆颗粒
肛裂,痔速宁片
前列腺癌,醋酸甲地孕酮分散片
龟头珍珠疹,复方磺胺嘧啶锌凝胶
胃窦血管扩张症,新血宝胶囊
人免疫缺陷病毒感染性肾损害,磷霉素钙甲氧苄啶胶囊
前房积血,七厘散
小儿X-连锁严重联合免疫缺陷病,注射用转移因子
难治性心力衰竭,酒石酸美托洛尔片
新生儿脓疱病,氧氟沙星凝胶
妊娠合并白血病,倍他米松片
薄肾小球基底膜病,三金片
小儿单侧肺异常透亮综合征,乳酸左氧氟沙星片
喉角化症,清火栀麦片
拇指再造,复方三七胶囊
绝经,谷维素片
妊娠合并原发性高血压,地巴唑片
小儿获得性免疫缺陷综合征肾病,氢氯噻嗪片
强直性脊柱炎性巩膜炎,普拉洛芬滴眼液
体质性低血压,天王补心丸
哨兵痔,复方消痔栓
青少年癫痫,珊瑚七十味丸
慢性乳突炎,匹多莫德口服溶液
胆碱能性荨麻疹,氯雷他定胶囊
耳痈,复方硫酸新霉素滴眼液
外阴平滑肌瘤,注射用盐酸平阳霉素
外阴丹毒,连翘败毒片
视网膜震荡,注射用胰蛋白酶
茶毛虫皮炎,复方樟脑乳膏
高碘性甲状腺肿,左甲状腺素钠片
嗅沟脑膜瘤,注射用香菇多糖
妊娠合并偏头痛,愈风宁心滴丸
郁冒,参麦注射液
老年人脑心综合征,复方芦丁片
小提琴手颈部皮炎,倍他米松片
脆弱性骨硬化,灵仙跌打片
胸壁软组织肿瘤,注射用培美曲塞二钠
外源性过敏性肺泡炎,依托红霉素片
多发性神经炎,珊瑚七十味丸
银屑病,软皂
开放性骨折,伤科七味片
疱疹性咽炎,依托红霉素片
跖骨、趾骨骨折,舒筋活血胶囊
拟除虫菊类农药中毒,注射用硫代硫酸钠
老年人病态窦房结综合征,注射用环磷腺苷葡胺
小儿细胞外胆固醇沉着综合征,醋酸泼尼松片
心房颤动,尼可地尔片
运动员胸背与腰背痛,参三七伤药胶囊
韦尼克脑病,盐酸纳洛酮舌下片
面瘫,甲钴胺分散片
血管免疫母细胞性淋巴结病,复方双花口服液
小儿砷中毒,盐酸利多卡因注射液
细菌性角膜炎,眼氨肽滴眼液
性病,注射用美洛西林钠舒巴坦钠
抽动症,静灵口服液
小儿骨软骨瘤,阿法骨化醇片
自发性蛛网膜下腔出血,氨甲环酸片
妊娠合并生殖道沙眼衣原体感染,抗妇炎胶囊
小儿软骨发育不全,小儿四维葡钙颗粒
胰腺瘘,清胰利胆颗粒
妊娠合并甲状腺功能亢进,酒石酸美托洛尔片
丑胎,尿素软膏
毒虫螫咬伤,清凉油
幼年型粒-单核细胞白血病,羟基脲片
流行性感冒,维C银翘胶囊
半乳糖血症,健宝灵颗粒
胰腺瘘,清胰利胆丸
桡骨远端骨折,独一味颗粒
肝性卟啉病,倍他胡萝卜素咀嚼片
新生儿低钠血症,地塞米松磷酸钠注射液
心包囊肿与心包憩室,强力康颗粒
妊娠合并原发性高血压,硫酸镁注射液
痰积,头孢克肟分散片
无色性色素失调症,依诺沙星乳膏
慢性肾盂肾炎,盐酸屈他维林片
单纯性肺嗜酸粒细胞浸润症,托西酸舒他西林胶囊
胆源性急性胰腺炎,清胰利胆丸
麻疹样红斑,甲泼尼龙片
胃、十二指肠溃疡急性穿孔,香砂胃痛散
肾上腺素能依赖性尖端扭转性室性心动过速,盐酸美西律片
泡性角结膜炎,氧氟沙星滴眼液
脊髓内出血,单唾液酸四己糖神经节苷脂钠盐注射液
食管其他恶性肿瘤,消癌平口服液
癌肿性关节炎,复方水杨酸甲酯苯海拉明喷雾剂
继发性白血病,醋酸泼尼松片
肺炎杆菌肺炎,阿莫西林颗粒
α-贮存池病,荷叶丸
新生儿脓疱病,头孢呋辛酯胶囊
马牙,复方氯己定含漱液
酒中毒性小脑变性,盐酸赖氨酸氯化钠注射液
记忆障碍,牛黄宁宫片
真菌性皮肤病,复方酮康唑软膏
药物过敏性口炎,琥乙红霉素片
房室折返性心动过速,通脉养心丸
非特异性间质肺炎,清热消炎宁片
Ⅱ型免疫母细胞性淋巴腺病,复方环磷酰胺片
撕脱骨折,舒筋活血片
无色性色素失调症,乙酰螺旋霉素片
老年性哮喘,盐酸二氧丙嗪颗粒
纤维瘤病,Ⅰ
福尔马林中毒,布美他尼片
小儿慢性胰腺炎,注射用乌司他丁
伤风,阿司匹林肠溶胶囊
血友病乙,氨甲环酸注射液
马牙,栀子金花丸
老年人垂体瘤,注射用顺铂
肾积脓,氢氯噻嗪片
硬肿症,注射用头孢哌酮钠舒巴坦钠
骨软骨病,醋酸钙颗粒
脑性瘫痪综合征,参志胶囊
糖尿病和高血压,抗饥消渴片
老年人胆囊炎,消炎利胆软胶囊
嵌顿性腹股沟斜疝,十香暖脐膏
老年人阵发性室上性心动过速,苯妥英钠片
溃疡性结肠炎,柳氮磺吡啶肠溶片
梅核气,阿奇霉素分散片
过敏性结膜炎,咪唑斯汀缓释片
鼻部穿通性毛囊炎,乙酰麦迪霉素干混悬剂
青春期功能失调性子宫出血病,断血流胶囊
基底细胞癌,酵母
颅内低压性头痛,愈风宁心滴丸
甲癣,伊曲康唑胶囊
生殖器念珠菌病,妇炎灵栓
头外伤,三七片
副溶血孤菌肠炎,炎宁颗粒
胆石,利胆石颗粒
性交晕厥,三肾丸
维生素D依赖性佝偻病,胆维丁乳
五积,还少丹
老年期谵妄,石杉碱甲片
钙化性肌腱炎,布洛芬缓释混悬液
钩虫性十二指肠炎综合征,陈香露白露片
老年人白细胞减少症和粒细胞缺乏症,心脑健片
外阴包涵囊肿,高锰酸钾外用片
老年人急性阑尾炎,阑尾灵颗粒
凉燥,阿莫西林胶囊
肠炎,盐酸小檗碱片
叠瓦癣,曲咪新乳膏
异物肉芽肿,醋酸泼尼松片
流行性腮腺炎,清瘟解毒片
痰厥,头孢拉定胶囊
维生素D依赖性佝偻病,赖氨酸磷酸氢钙颗粒
大肠埃希杆菌性胃肠炎,甲磺酸培氟沙星片
宫颈浸润癌,甲氨蝶呤片
顽痹,注射用头孢唑林钠
燥邪犯肺,氨苄西林胶囊
眼结石,胰激肽原酶肠溶片
强酸类中毒,十一味金色丸
膀胱过度活动症,头孢羟氨苄片
儿童学习能力障碍,赖氨肌醇维B12口服溶液
流感嗜血杆菌感染,氨苄西林胶囊
胆道感染,利胆石颗粒
口腔菜花状乳头瘤病,复方阿胶补血膏
桡骨骨折,接骨丸
尺骨下1/3骨折合并下尺桡关节脱位,8-11
智力低下,葡萄糖酸锌颗粒
热咳,盐酸二氧丙嗪颗粒
淋病合并症前列腺炎,甲磺酸培氟沙星片
肛廔,头孢地尼分散片
淋巴结核,利福喷丁胶囊
药物相关性免疫性溶血性贫血,养血安神片
死精症,仙鹿口服液
心气虚,十全大补丸
小儿原发型肺结核,勒马回胶囊
心尖肥厚型心肌病,盐酸地尔硫
秃顶,参归生发酊
内脏利什曼病,硬脂酸红霉素片
蚊子叮咬,金蝉止痒颗粒
产科休克,注射用果糖二磷酸钠
小儿毛细支气管炎,小儿牛黄清肺片
Graves病,夏枯草胶囊
颈椎病,藤黄健骨胶囊
先天性睾丸发育不全,注射用重组人绒促性素
消渴病,格列吡嗪片
手汗症,玉屏风口服液
炭疽,琥乙红霉素片
肺炎,头孢拉定胶囊
显微型多血管炎,马栗种子提取物片
泪囊炎,氧氟沙星眼膏
恐惧症,盐酸氯米帕明片
镁缺乏症,补中益气颗粒
基底节血肿,二乙酰氨乙酸乙二胺氯化钠注射液
小儿面部偏侧肥大综合征,三七活血丸
难辨芽胞杆菌肠炎,盐酸左氧氟沙星胶囊
细菌性阴道病,双唑泰阴道泡腾片
老年人高钾血症,呋塞米注射液
大肠癌,注射用盐酸表柔比星
骨病,骨质宁搽剂
假麦格综合征,甲硝唑氯化钠注射液
子宫切除术后会阴疝,济生橘核丸
重症肌无力危象,醋酸可的松注射液
肛提肌综合征,比沙可啶肠溶片
蛲虫性阴道炎,白带丸
第三腰椎横突综合征,颈康胶囊
急性化脓性中耳炎,过氧化氢溶液
糖尿病所致脊髓病,盐酸二甲双胍缓释片
Marie-Bamberger综合征,注射用头孢唑林钠
颅内出血,长春西汀片
月经过多,益母草软胶囊
创伤性口炎,溶菌酶含片
残胃平滑肌肉瘤,氟尿嘧啶注射液
嗜人T淋巴细胞Ⅰ型所致的葡萄膜炎,双氯芬酸钠滴眼液
小儿特发性肺含铁血黄素沉着症,阿奇霉素分散片
其他沙门菌感染,诺氟沙星胶囊
老年人代谢性碱中毒,肾康注射液
喉返神经损伤,盐酸左氧氟沙星胶囊
心包转移瘤,强力康颗粒
鼻中隔血肿及脓肿,四季三黄片
胃下垂,胃痛丸
寰椎骨折脱位,复方三七胶囊
尿毒症肺炎,阿奇霉素片
疱疹样湿疹,防风通圣丸
多发性骨髓瘤病肾病,亚砷酸氯化钠注射液
初潮痛经,调经止痛胶囊
遗传性凝血因子Ⅺ缺乏,人纤维蛋白原
风湿骨病,调元大补二十五味汤散
马拉色菌病,依诺沙星乳膏
尘螨过敏性哮喘,氨茶碱片
Ⅱ型免疫母细胞性淋巴腺病,复方斑蝥胶囊
便血,痔宁片
第三脑室肿瘤,复方阿胶补血膏
单克隆丙种球蛋白病伴周围神经病,甲芬那酸片
化脓性门静脉炎,非普拉宗片
疔疮,司帕沙星片
鹅掌风,硝酸咪康唑乳膏
小儿急性中毒性脑病,大月晶丸
肱骨外科颈骨折,骨松宝胶囊
边缘性龈炎,甲硝唑芬布芬胶囊
糖尿病伴发的葡萄膜炎,羟苯磺酸钙片
产褥期乳腺炎,小金胶囊
胃窦炎,姜颗粒
上颈椎不稳症,藤黄健骨胶囊
气臌,香砂养胃丸
功血,黄体酮胶囊
自身免疫性肝病,硫唑嘌呤片
后尿道瓣膜,甲硫酸新斯的明注射液
小细胞肺癌,盐酸拓扑替康胶囊
散发性脑炎伴发的精神障碍,氟哌啶醇注射液
小儿龋病,萘普生片
枕大神经痛,去痛片
产后风湿,麝香祛痛搽剂
呼吸衰竭,盐酸多沙普仑注射液
高温引起的溶血性贫血,天然型
椎体爆裂骨折,止血镇痛胶囊
细菌性心内膜炎,青霉素V钾片
马尔尼菲青霉病,左氧氟沙星氯化钠注射液
小儿丘疹性肢皮炎综合征,克痒敏醑
内分泌性高血压,赖诺普利片
颅内脊索瘤,强力康颗粒
眼眶肌炎,氯霉素滴眼液
Goodpasture综合征,注射用甲泼尼龙琥珀酸钠
小提琴手颈部皮炎,维生素B6片
老年人肺癌,汉防己甲素片
振栗,补肾益气胶囊
甲状腺功能减退,甲状腺片
肾结石,排石颗粒
功能性下丘脑性闭经,调经促孕丸
带状疱疹性角膜炎,眼氨肽滴眼液
桡骨小头半脱位,骨肽片
偏执性精神障碍,富马酸喹硫平片
增生性疤痕,曲安奈德注射液
脑性瘫痪综合征,肌氨肽苷注射液
后尿道瓣膜,萘哌地尔胶囊
支气管扩张,三七血伤宁散
肠道厌氧菌感染,司帕沙星片
老年人间质性肺炎,头孢泊肟酯胶囊
环状外阴炎,三维制霉素栓
骨癌,复方阿胶补血膏
小儿暑温,转移因子胶囊
小儿尿崩症,鞣酸加压素注射液
隐斜视,注射用A型肉毒毒素
颜面部疖痈,喉症丸
心室静止,保心宁片
产后虚脱,补血益母丸
非IgA系膜增生性肾炎,蒺藜药酒
中暑衰竭,藿香正气丸
口周湿疹,除湿止痒洗液
丝状疣,溶菌酶肠溶片
急性血源性骨髓炎,盐酸克林霉素胶囊
跖骨、趾骨骨折,接骨丸
口周皮炎,醋酸曲安奈德尿素乳膏
化脓性指头炎,头孢拉定胶囊
房性逸搏和房性逸搏心律,冠心生脉丸
过敏性结肠炎,盐酸克林霉素胶囊
排卵期出血,断血流分散片
母乳性腹泻,保儿安颗粒
乙胺嘧啶中毒,注射用硫代硫酸钠
小儿功能性消化不良,呋喃硫胺片
维生素Ａ缺乏症所致的角膜溃疡病,盐酸左氧氟沙星眼用凝胶
铝尘肺,盐酸妥洛特罗片
肩-手综合征,复方硫酸软骨素片
小儿溶血性贫血,维生素E软胶囊
儿童腹痛,舒腹贴膏
醛固酮缺乏症,氨苯蝶啶片
单发脑梗死性痴呆,盐酸多奈哌齐片
营养代谢疾病伴发的精神障碍,葡萄糖酸锌颗粒
小儿抽动秽语综合征,羚羊清肺散
肾细胞癌,鲑降钙素注射液
急性脓肿,阿莫西林克拉维酸钾分散片
葡萄膜病,环孢素软胶囊
畸形性骨炎,藤黄健骨胶囊
湿疹,咪康唑氯倍他索乳膏
医用药物中毒所致的精神障碍,氟哌啶醇片
心室静止,盐酸普罗帕酮片
变应性皮肤血管炎,曲安西龙片
非依赖性物质伴发依赖,盐酸硫必利氯化钠注射液
急性胰腺炎,TP-MCT
皮肤纤毛囊肿,阿莫西林胶囊
白塞综合征,雷公藤多苷片
早泄,海马巴戟胶囊
小脑幕脑膜瘤,甘露聚糖肽注射液
色素性痒疹,富马酸依美斯汀缓释胶囊
颅内占位性病变引起的头痛,复方羊角片
绝经与心血管疾病,芪参胶囊
色素性紫癜性苔藓样皮病,止痒消炎水
股骨粗隆间骨折,复方三七胶囊
小儿高黏稠综合征,复方黄黛片
先天性囊状腺样畸形,维生素E软胶囊
衣原体肺炎,依托红霉素片
Graves病,夏枯草膏
柯莱斯骨折,双虎肿痛宁
Ⅰ型免疫母细胞性淋巴腺病,伏立康唑片
品他病,诺氟沙星片
急性胆源性胰腺炎,清胰利胆丸
十二指肠静脉曲张,苯丙氨酯片
肱骨内上髁骨折,灵仙跌打片
急性卡他性结膜炎,一清颗粒
小儿原发性腹膜炎,胆汁槟榔维B1胶囊
乳头内陷,盐酸米诺环素胶囊
自身免疫性肝病,雷公藤多苷片
制药业引起的皮肤病,复方甘草酸苷片
上肢深静脉血栓形成,多磺酸粘多糖乳膏
水蛭咬伤,注射用鼠神经生长因子
老年人室性期前收缩,参龙宁心胶囊
外阴湿疹,曲咪新乳膏
尿路软斑症,乳酸左氧氟沙星分散片
阿米巴痢疾,甲硝唑维B6片
前纵韧带骨化症,颈康胶囊
远视眼,近视乐眼药水
小儿原发性免疫缺陷病,pH4
中毒性白内障,妥布霉素眼膏
咽喉炎,头孢氨苄胶囊
抗菌药中毒性肾病,至灵菌丝胶囊
低血糖,葡萄糖注射液
迁延性昏迷,胰岛素注射液
产褥期乳腺炎,牛黄清胃丸
颅内静脉血栓形成,曲克芦丁片
浅层点状角膜炎,重组人表皮生长因子衍生物滴眼液
五更泄,肠泰合剂
桡骨小头骨折,灵仙跌打片
小儿硬皮病,积雪苷霜软膏
小儿神经性厌食,多酶片
半乳糖血症,王氏保赤丸
吞气症,归脾丸
阿尔茨海默病性痴呆,尼麦角林片
小儿咳嗽,小儿感冒宁合剂
原发性免疫缺陷病,注射用转移因子
鼻前庭囊肿,鼻渊丸
物理性变应性,马来酸氯苯那敏片
颧骨骨折,骨肽片
皮肤利什曼病,盐酸克林霉素棕榈酸酯分散片
胫前黏液水肿,螺内酯片
阴结,甲氧氯普胺片
混合型阴道炎,依托红霉素片
老年性外阴萎缩,雌二醇屈螺酮片
视网膜中央动脉阻塞,明目地黄丸
巯甲丙脯酸肾损害,结石通茶
缺血性肠炎,泻痢消片
持续性肢皮炎,咪康唑氯倍他索乳膏
虹膜黑色素瘤,注射用达卡巴嗪
小儿肺出血-肾炎综合征,肾炎舒颗粒
耳聋,愈风宁心片
新生儿佝偻病,牡蛎碳酸钙胶囊
四边孔综合征,吡罗昔康片
迷路窗破裂,耳聋左慈丸
心脏病,琥乙红霉素片
肺燥,蛤蚧定喘丸
怔忡,辛伐他汀片
小儿α1-抗胰蛋白酶缺乏症,pH4
虚喘,咳特灵胶囊
儿童口吃,葡萄糖酸锌颗粒
棘突压痛,抑眩宁胶囊
老年人肾病综合征,调元大补二十五味汤散
嗜麦芽黄单胞菌肺炎,依托红霉素片
老年性哮喘,硫酸沙丁胺醇雾化吸入溶液
Kimura病,地塞米松片
麦胶性肠病,化积口服液
轻度脂肪肝,复方蛋氨酸胆碱片
痰积,盐酸左氧氟沙星胶囊
乙型肝炎病毒相关性肾炎,注射用单磷酸阿糖腺苷
毛细胞白血病,消癌平口服液
牙周脓肿,甲硝唑芬布芬胶囊
滑膜炎、痤疮、脓疱病、骨肥厚、骨髓炎综合,盐酸左氧氟沙星分散片
新生血管性青光眼,供口服用
巨人症与肢端肥大症,甲磺酸溴隐亭片
复发性疱疹,阿昔洛韦缓释片
横结肠扭转,盐酸消旋山莨菪碱注射液
腹腔室隔综合征,注射用头孢哌酮钠
嗜皮菌病,头孢克洛缓释胶囊
癫痫性精神障碍,奋乃静片
骨纤维异样增殖症,顺铂注射液
先天性肾病综合征,雷公藤多甙片
心肌梗塞并发心室间隔穿破,单硝酸异山梨酯胶囊
退变性关节病,骨化三醇胶丸
布鲁菌病,土霉素片
荨麻疹和血管性水肿,盐酸苯海拉明片
甲状腺肿瘤,酒石酸美托洛尔片
HIV相关呼吸道感染,依托红霉素片
Chance骨折,复方三七胶囊
小儿丘疹性肢皮炎综合征,无极膏
鼻中隔血肿,三七胶囊
少精子症,仙鹿口服液
肾上腺皮质功能减退症,注射用氢化可的松琥珀酸钠
腹部创伤,硫酸西索米星注射液
男子乳腺发育,达那唑胶囊
桡骨干下1/3骨折合并下尺桡关节脱位,三七片
浸淫疮,盐酸二氧丙嗪颗粒
继发性铁粒幼细胞性贫血,益气养血口服液
老年人肥厚型心肌病,酒石酸美托洛尔片
水痘性角膜炎,妥布霉素滴眼液
急性出血性坏死性肠炎,司帕沙星分散片
复发性外阴阴道念珠菌病,克霉唑阴道片
慢性荨麻疹,连翘败毒丸
自发性脑室内出血,吡拉西坦分散片
表皮囊肿,氟尿嘧啶软膏
老年人糖尿病性心脏病,消渴平片
小儿嗜铬细胞瘤,阿替洛尔片
眶上神经痛,萘普生栓
Mirizzi综合征,黄柏胶囊
慢性纵隔炎,注射用异环磷酰胺
泪腺炎,地塞米松磷酸钠滴眼液
轻度脂肪肝,茵芪肝复颗粒
放射性皮炎,马来酸氯苯那敏片
肠瘘,SP
肛瘘,消肿痔疮片
淋巴细胞脉络丛脑膜炎,氯霉素片
膀胱炎,头孢克肟颗粒
风热犯肺,阿奇霉素分散片
大骨节病,骨刺消痛胶囊
直肠脱垂,补中益气丸
早秃,米诺地尔喷雾剂
单纯性乳腺增生症,五海瘿瘤丸
肾性糖尿,弹性酶肠溶片
中满,香砂六君丸
腮腺隙感染,蒲地蓝消炎片
甲营养不良,曲安奈德益康唑乳膏
疣状胃炎,硫糖铝咀嚼片
丘疹性荨麻疹,赛庚啶乳膏
口咽部粘连,片仔癀胶囊
妊娠合并急性胰腺炎,胰胆舒胶囊
格斯特曼综合征,甲磺酸二氢麦角碱缓释胶囊
白蛉热,诺氟沙星胶囊
化脓性骨髓炎,骨炎灵片
盐敏感性高血压,马来酸氨氯地平片
老年人胆囊癌,慈丹胶囊
高甘油三酯血症,多烯酸乙酯胶丸
焦磷酸钙沉积病,元七骨痛酊
小儿疳渴,健儿清解液
铋中毒,布美他尼片
乳头内陷,盐酸左氧氟沙星片
血友病甲,注射用重组人凝血因子VIIa
莱特雷尔-西韦病,头孢氨苄胶囊
急性肠系膜上静脉血栓形成,妇炎舒片
肝腺瘤,去甲斑蝥素片
持续性交接区折返性心动过速,天王补心丸
复发性外阴阴道念珠菌病,硝酸咪康唑栓
慢性盆腔疼痛,白带丸
恐怖性焦虑障碍,盐酸异丙嗪片
卵巢环管状性索肿瘤,六甲蜜胺胶囊
疲劳性骨折,骨松宝胶囊
椎动脉型颈椎病,藤黄健骨胶囊
溢饮,十全大补酒
结肠憩室病,塞来昔布胶囊
菌血症,盐酸米诺环素片
创伤性关节炎,骨肽片
盆腔充血综合征,独一味软胶囊
退行性黄韧带肥厚,藤黄健骨胶囊
小儿胆道蛔虫症,阿苯达唑片
小儿支气管肺炎,小儿肺热平胶囊
回盲瓣综合征,藿香正气水
上腔静脉综合征,多磺酸粘多糖乳膏
蛔虫病,阿苯达唑胶囊
枕骨下硬结性毛囊炎,盐酸左氧氟沙星分散片
胃寒呕吐,姜颗粒
月经性哮喘,盐酸左旋咪唑搽剂
行经泄泻,补肾益气胶囊
老年人高血压危象,复方天麻蜜环糖肽片
结核性溃疡,甘草锌颗粒
卵巢泡膜细胞瘤,注射用甲氨蝶呤
面肌抽搐,肾骨颗粒
肺炎杆菌肺炎,头孢克肟颗粒
蛋白质-能量营养不良,肥儿糖浆
进行性骨干发育不全,接骨七厘片
脱阳,益肾灵颗粒
甲状腺激素抵抗综合征,对氨基水杨酸钙片
口腔结核性溃疡,甘草锌胶囊
血管病,长春胺缓释胶囊
倒经,益肾液
获得性维生素K依赖性凝血因子异常,23
复发性卵巢恶性肿瘤,苯丁酸氮芥片
智能障碍,甲磺酸双氢麦角毒碱片
多胎妊娠,地诺前列酮栓
盆腔积液,龙胆泻肝丸
多种抽动综合征,痫愈胶囊
面颈部毛囊性红斑黑变病,甲硝唑凝胶
老年性外阴萎缩,替勃龙片
高脂蛋白血症Ⅱ型,苯扎贝特片
脑真菌性肉芽肿,奥硝唑胶囊
