src_id,tag_id
眼眶内静脉曲张,核磁共振成像(MRI)
小儿异染性脑白质营养不良,心电图
脓疱型银屑病,皮肤病的物理检查
小儿重症肌无力,腾喜龙试验
消化性溃疡,内镜检查
缺血性坏死,CT检查
外阴梅克尔细胞癌,胸部平片
脉络膜黑色素瘤,血管造影
小儿脾大,狼疮细胞
胆道运动功能障碍,胆道运动功能检测
白细胞减少症和粒细胞缺乏症,抗中性粒细胞抗体（ANGA）
阴道良性肿瘤,阴道活检
肠气囊肿,肠镜
老年人肺炎,痰液常规检查
白痢,尿常规
老年人急进性肾炎,逆行肾盂造影
骨硬化病,维生素D
性病性淋巴肉芽肿,补体结合试验
杜波组织胞浆菌病,直接涂片检查
艾滋病神经系统损害,肌电图
小儿神经源性膀胱,血常规
肺胸膜阿米巴病,胸部平片
眼球内陷,眼及眶区CT检查
肺荚膜组织胞浆菌病,补体结合试验
乳腺增生,近红外线乳腺扫描检查
强直型脑瘫,神经系统检查
外伤性低颅内压综合征,颅内压监测
新生儿脓疱疮,白细胞分类计数
肾癌,肾脏MRI检查
胰腺炎,上消化道X线钡餐
肱骨外科颈骨折,四肢的骨和关节平片
软骨瘤,骨与关节MRI检查
肠道息肉病,腹部平片
甲状腺癌,甲状腺球蛋白
脾功能亢进症,"非结合胆红素(SIB,IBIL）"
新生儿反应低下,C-反应蛋白检验（CRP）
肘关节强直,四肢的骨和关节平片
寰椎骨折脱位,颈椎CT检查
外阴基底细胞癌,血常规
肛肠疾病,肛门视诊
植物神经系统肿瘤,脑垂体CT检查
乳糜胸,胸腔积液微生物学检查
传染性脓疱病,皮疹
桡骨小头骨折,CT检查
泌尿生殖系滴虫病,膀胱镜
宿醉,血常规
成纤维性纤维瘤,四肢的骨和关节平片
小儿淀粉样变性病,血液生化六项检查
雷诺综合征,类风湿因子
内分泌功能亢进,甲状腺激素抑制试验
儿童分离性焦虑障碍,颅脑CT检查
流行性脑脊髓膜炎,脑脊液脑膜炎球菌抗原
胎儿宫内窘迫,胎儿发育检查
尿道癌,肿瘤筛查
内分泌病,甲状腺素(T4)
小儿遗传性球形红细胞增多症,尿常规
肺炎衣原体肺炎,胸部透视
食管损伤,食管造影
骶骼筋膜脂肪疝,颈椎CT检查
阴道血管肉瘤,肿瘤标志物检测
肛周湿疹,肛门拭子检查法
气管肿瘤,胸部MRI
小儿心房扑动,胸部透视
麻风病,血清免疫球蛋白D（IgD）
糖原贮积病Ⅱ型,血液生化六项检查
链球菌性咽炎,抗溶血性链球菌“O”试验
心肌梗塞并发左心室室壁瘤,心电图
食管失弛缓症,食道X线钡餐检查
淋病,淋菌培养
妊娠合并梅毒,梅毒定性试验
沙门氏菌性肺炎,免疫学检测
口腔菜花状乳头瘤病,免疫病理检查
成人T细胞白血病,遗传筛查
夏季低热,尿常规
先天性主动脉缩窄,造影检查
闭塞性动脉硬化,血管造影
网状细胞肉瘤,骨与关节MRI检查
瘢痕性睑内翻,检眼镜检查法
小儿自律性房性心动过速,脾脏超声检查
结肠黑变病,肠镜
先天性毛细血管扩张性大理石样皮肤,免疫病理检查
血清抗精子抗体阳性之不孕症,抗子宫内膜抗体（EMAb）
小儿金黄色葡萄球菌肺炎,心电图
肠风,粪便白细胞
外阴卡波西肉瘤,血常规
先天性肝囊肿,腹部平片
中耳炎,颌面五官CT检查
妊娠合并卵巢肿瘤,CT检查
先天性髋内翻,四肢的骨和关节平片
喉粘液囊肿,耳鼻咽喉CT检查
脾水,腹部叩诊
先天性胫骨假关节,骨关节及软组织CT检查
视网膜下纤维化和葡萄膜炎综合征,视野检查
手术后反流性胃炎,胃粘膜活检
代谢综合征,C反应蛋白（CRP）
休克,血氧饱和度
椎体严重楔形变并伴小关节半脱位,脊柱MRI检查
原发性骨淋巴瘤,钼靶X线检查
躯体形式障碍,颅脑超声检查
甲状腺功能减退症,丁醇提取碘（BEI）
高血压性心肌病,心电图
脑病,核磁共振成像(MRI)
腘肌肌腱炎,四肢与关节运动功能
希恩综合征,尿睾酮
咳嗽性哮喘,肺功能检查
原发性甲状旁腺功能亢进症,"尿钙(Ca2+,Ca)"
感染性腹主动脉瘤,腹部MRI检查
乙型肝炎病毒相关性肾炎,肾脏切片
心肌梗塞并发心室间隔穿破,冠状动脉造影
低血糖综合征,空腹血葡萄糖
周期性动眼神经麻痹,近视力检查法
散发性脑炎伴发的精神障碍,脑电图检查
老年人慢性疾病性贫血,转铁蛋白饱和度
平滑肌肉瘤,轻瘫试验
慢惊风,便常规
癌症伴发的精神障碍,神经系统检查
鼻结核,耳鼻咽喉CT检查
泌尿生殖系放线菌病,涂片
滑膜炎,滑液检查
地方性甲状腺肿,甲状腺摄131碘试验
蛙粪霉病,细菌鉴定的酶类试验
脊膜瘤,造影检查
先天性颅锁骨发育不全,颅脑CT检查
失荣,血常规
前庭功能紊乱,外耳道
淋病合并症精囊炎,淋病细菌学检测
糖尿病伴发的葡萄膜炎,眼科检查
眼眶淋巴管瘤,视力
虹膜色素痣,眼科检查
小儿大肠杆菌肠炎,粪细菌培养
咽鼓管阻塞,捏鼻闭口呼气法
小儿甲状旁腺功能减退症,CT检查
小儿尿道下裂,染色体
遗传性凝血因子Ⅶ缺乏,凝血酶时间
病毒性脑膜炎,脑电图检查
小儿原发性腹膜炎,尿常规
热伤风,血常规
小儿再发性呕吐,血液电解质检查
臁疮,皮损
小儿过敏性紫癜,血液检查
神经衰弱,脑电图检查
妇科炎症,宫颈检查
急性附睾炎,前列腺、精囊腺的超声检查
钩虫性十二指肠炎综合征,胃钡餐造影
西瓦特皮肤异色病,皮肤颜色
小儿无甲状腺性克汀病,血清总甲状腺素（TT4）
小儿脑肿瘤,面神经检查
化脓性颅骨骨髓炎,白细胞计数（WBC）
小儿葡萄状肉瘤,巴氏(Pap) 阴道细胞涂片检查
腹痛,膀胱镜
尿路软斑症,涂片
小儿慢性良性中性粒细胞减少症,血液生化六项检查
男性不育症,体外异种授精实验
眼底病,眼底镜检查法
牙龈瘘管,牙髓电活力测定
下背部痛,CT检查
外阴浸润性鳞癌,盆腔CT检查
新生儿胃穿孔,腹部平片
小儿低钠血症,血液酸碱度（pH）
高钙血症,"尿钙(Ca2+,Ca)"
小腿红绀病,皮肤斑贴实验
生长激素缺乏症,胰岛素
松节油皮炎,皮肤颜色
柯萨奇病毒疹,补体结合试验
代谢性酸中毒,尿常规
气秘,直肠镜检查
先天性肌性斜颈,脊柱椎体平扫
脾功能亢进症,肝、胆、脾CT检查
谵妄,血氨
腰腿痛,腰腿痛的感觉检查
小儿特发性血小板减少性紫癜,蛋白C
尿路软斑症,尿沉渣
腹部肿块,体位
食道溃疡,内镜检查
晕厥,心电图
小儿播散性血管内凝血,复钙时间
瘘疮,肛门指检
左后分支传导阻滞,多普勒超声心动图
外耳道乳头状瘤,耳部检查
偏瘫,X线碘油造影
慢性缩窄性心包炎,心电图
胰腺假囊肿,胰腺疾病超声诊断
哕,胃运动功能测定
阴道黑色素瘤,肿瘤标志物检测
胸主动脉夹层动脉瘤,心血管造影
原发性免疫缺陷病,血清总补体
斑疹伤寒,外-斐二氏反应
地方性斑疹伤寒,外-斐二氏反应
脑鸣,脑电图检查
耳病,听力检查
白痢,粪细菌培养
小儿慢性肺炎,尿常规
眼部毛细血管瘤,细胞组织化学染色
小儿两性畸形,染色体
阴道嗜血杆菌性阴道炎,涂片
扁平苔癣,皮肤涂片显微镜检查
福尔马林中毒,肾功能检查
嗜皮菌病,脓汁和创伤感染标本细菌学检查
尿道炎,尿常规
转移性肝癌,乙肝病毒学指标
物理性变应性,速发型变态反应皮肤测试
寒冷性红斑,冷热试验
前庭大腺癌,血常规
胰多肽瘤,胰腺肿瘤标记（CA 19-9）
强直性脊柱炎,脊柱活动度
骨囊肿,免疫病理检查
脐疝,腹部平片
阻塞性睡眠呼吸暂停综合征,腹部透视
未分化脊柱关节病,骨与关节MRI检查
嗜麦芽黄单胞菌肺炎,白细胞分类计数
自由生活阿米巴感染,血常规
短肠综合征,十二指肠钡餐造影
小儿巴德-吉亚利综合征,肝脏超声检查
小儿糖原贮积病Ⅴ型,血常规
弯曲菌肠炎,直接涂片检查
小儿病毒性肺炎,血常规
伴齿状突骨折的寰枢椎前脱位,脊椎平片
大骨节病,风湿病化验检查项目
小肠类癌,内镜检查
卵巢支持-间质细胞瘤,肿瘤标志物检测
佝偻病,脑脊液无机磷
喉痹,便常规
老年人低血压,动态心电图（Holter监测）
创伤性鼻中隔穿孔,涂片
血吸虫肠病,环卵沉淀试验
致密性骨发育障碍,颅脑CT检查
阳痿,阴茎海绵体血管活性物质注射
醛固酮缺乏症,肌电图
小儿异染性脑白质营养不良,脑电图检查
获得性免疫缺陷综合征,浆细胞
脑膜炎奈瑟菌肺炎,肺和胸膜听诊
心室间隔缺损,血氧饱和度
磨牙,人体内的微量元素检测
水痛症,皮肤涂片显微镜检查
十二指肠结核,胃镜
急性糜烂性胃炎,内镜检查
黄斑裂孔性视网膜脱离,眼球表膜检查
小儿幽门螺杆菌感染,幽门螺旋杆菌血清学测试
多腺体缺陷综合征,抗胰岛素抗体
胆胀,胃镜
隐球菌病,隐球菌病补体结合试验
小肠过敏性紫癜,血清免疫球蛋白A（IgA）
类肺炎性胸腔积液,涂片
慢性糜烂性胃炎,便常规
心动过缓,心电图
卫氏并殖吸虫病,脑电图检查
铁尘肺,胸部平片
甲状腺激素抵抗综合征,甲状腺、甲状旁腺的超声检查
遗尿,脑电图检查
男性更年期综合症,血常规
滋养细胞肿瘤,CT检查
肝损伤,肝脏触诊
小儿唐氏综合征,雌三醇
恒定性外斜视,眼底检查
肱骨头骨折,肩关节外展试验
重链病,内镜检查
非冻结性冷伤,皮肤颜色
毛细血管扩张性共济失调综合征,血常规
肠结,腹部平片
丘疹坏死性结核疹,细胞组织化学染色
面神经炎,耳鼻咽喉CT检查
早秃,人体内的微量元素检测
新生儿紫癜,出血时间
肾创伤,肾脏MRI检查
胆道华支睾吸虫病,涂片
眼眶骨肉瘤,CT检查
缺血性肠炎,血常规
呼吸肌疲劳症,呼吸肌张力的测定
纵隔非霍奇金恶性淋巴肿瘤,骨髓淋巴细胞系统
A-V综合征,裸眼检查法
食管病,食管压力测定
单心房,心血管造影
小儿血小板无力症,出血时间
心-耳综合征,脑电图检查
疣状肢端角化病,便常规
新生儿低血糖症,心电图
自身免疫性甲状腺疾病相关肾病,游离甲状腺素（FT4）
营养代谢缺乏,脑电图检查
慢性腰背痛,脊柱活动度
药疹,尿常规
妊娠高血压疾病,胎心监护
步态异常,血液电解质检查
走黄,直接胆红素
小儿埃博拉病毒病,补体结合试验
小儿脑白质海绵状变性综合征,便常规
慢性肾盂肾炎,尿丙氨酸氨基肽酶（UAAP）
冠状动脉异位起源,冠状动脉造影
小儿肺动脉高压,多普勒小儿血压检测
卵巢卵黄囊瘤,肿瘤放射免疫显像（RII）
胸长神经卡压症,血常规
脑鸣,耳部检查
原发性甲状旁腺功能亢进症,甲状腺、甲状旁腺的超声检查
肠毒性大肠埃希杆菌感染,便常规
小儿部分性肺静脉异位连接,胸部透视
老年人睡眠障碍,耳鼻咽喉CT检查
水臌,尿常规
湄公血吸虫病,定量肝功能试验
老年期抑郁症,神经系统检查
小儿特发性室性心动过速,血清肌酸激酶同工酶
外阴滑膜肉瘤,便常规
十二指肠淤积症,腹部CT
肌注硬结感染,皮肤颜色
老年人急性阑尾炎,腹腔穿刺
髌骨脱位,磁共振平扫
韦格纳肉芽肿性巩膜炎,血清免疫球蛋白测定
外伤性胆管损伤,口服法胆道造影
脑膜瘤,肿瘤受体显像
小儿周围淋巴结结核,尿常规
恶性黑素瘤,细胞组织化学染色
小儿急性间歇性卟啉病,粪卟啉
慢性泪腺炎,眼睑检查
小细胞低色素性贫血,血清转铁蛋白
尿毒症昏迷,血液酸碱度（pH）
羊水过少,羊水量
自发性腹膜后出血或血肿,CT检查
大肠类癌,便常规
耳廓外伤,外耳检查
纤维瘤病,X线碘油造影
燥邪犯肺,痰液颜色
鼻瓣区狭窄,耳鼻咽喉CT检查
肾钙乳,肾脏超声检查
产后泌尿道感染,逆行肾盂造影
硬肿症,心电图
肾病综合征,β-N-乙酰氨基葡萄糖苷酶
小儿狼疮肾炎,心电图
泛发性特发性毛细血管扩张,细胞组织化学染色
产后劳伤,肾脏超声检查
哮喘持续状态,肺功能检查
痧子,皮疹
男性不育症,不孕不育检查
永存原始玻璃体增生症,五官MRI检查
老年人高血压,尿钾
脓性指头炎,血常规
桡骨头半脱位,骨与关节MRI检查
老年人高钾血症,肾素活性
苦夏,血液电解质检查
特发性尿钙增多症,血常规
新生血管性青光眼,血常规
小儿弱视,婴幼儿视力检查
胃下垂,胃钡餐造影
产碱杆菌肺炎,痰液性状
迟发性低丙球血症,免疫学检测
精索恶性肿瘤,CT检查
心脏横纹肌瘤,多普勒超声心动图
老年人肺气肿,深吸气量（IC）
小儿军团病,耳、鼻、咽拭子细菌培养
急性减压性骨坏死,甲状腺放射性核素显影检查
小儿单纯肺动脉口狭窄,心血管MRI检查
胃泌素瘤,SST受体显像
铊中毒,心电图
小儿维生素D缺乏性手足搐搦症,维生素D
慢性心功能不全,尿常规
老年人炎症性肠病,小肠造影
小儿致心律失常性右室心肌病,胸部MRI
缺血性多形性室性心动过速,心电图
胸导管损伤,胸部透视
癌性疼痛,血常规
结肠阿米巴,肠镜
小儿Alstrom综合征,羊水生化检查
小儿肠旋转不良,腹部平片
坐骨神经痛,CT检查
牛痘,皮肤真菌镜检
月经过多,腹腔镜
小儿慢性支气管炎,螺旋CT检查
心脏直视手术所致神经疾病,尿常规
贝壳甲综合征,骨关节及软组织CT检查
晶状体异位,尿常规
金疮,脑电图检查
多灶性脉络膜炎伴全葡萄膜炎,造影检查
肺动脉口狭窄,舒张压
结肠炎,纤维结肠镜检查
弥漫性特发性骨肥厚,颈椎CT检查
植物神经功能紊乱,颅脑CT检查
痰湿阻肺,痰液常规检查
球孢子菌病,痰液的一般性状检查
腹部创伤,腹腔穿刺
巨大儿,产科B超
嗜水气单胞菌感染,便常规
过敏性急性小管间质性肾炎,血液生化六项检查
多肌腱末端病,血液检查
甲状腺相关眼病,血清总甲状腺素（TT4）
月经失调性不孕症,孕激素
恶性纤维组织细胞瘤,四肢的骨和关节平片
出血性脑卒中,颅脑MRI检查
动脉栓塞,心电图
小儿基底细胞痣综合征,CT检查
卵巢成熟畸胎瘤,腹部平片
小儿纵隔囊肿及肿瘤,胸部平片
阿根廷出血热,免疫学检测
小儿骨髓增生异常综合征,血涂片
小儿良性先天性肌弛缓综合征,血常规
纤维肌痛综合征,胸部CT检查
前庭功能紊乱,听力检查
周边葡萄膜炎,眼底检查
小儿阻塞性睡眠呼吸暂停,眼震电图描记法
腺样体炎,头面部触诊
运动神经元病,颅脑MRI检查
继发性腹膜炎,腹腔镜
慢性非萎缩性胃炎,粪便隐血试验(OBT)
二硫化碳中毒,肾功能检查
高血压脑病,眼底检查
老年人梅毒性心脏病,补体结合试验
急性白血病,周围血白细胞计数及分类检验
直肠脱垂,肠镜
白血病视网膜病变,血常规
寒湿泄泻,便常规
小儿急性间歇性卟啉病,尿常规
急性肾小管坏死,尿β半乳糖苷酶
新生儿溶血病,热放散试验
冠状动脉供血不足,多普勒超声心动图
宫颈癌前病变,碘黄试验
先天性肛门直肠狭窄,直肠指检
白淫,阴道分泌物涂片检查
贲门炎,上消化道X线钡餐
小儿假膜性肠炎,纤维结肠镜检查
噫气,胃泡鼓音区
小儿黏多糖贮积症,婴儿智力测试
残胃平滑肌肉瘤,血涂片
真性红细胞增多症,新生儿红细胞计数
胃病,胃充盈及排空功能检查
左房恶性黏液瘤,二维超声心动图
心火上炎,便常规
肾周脓肿,肾脏CT检查
下消化道出血,纤维结肠镜检查
骨髓增生性疾病,血液检查
小儿维生素D缺乏性佝偻病,维生素D
小儿皮肤黏膜淋巴结综合征,冠状动脉造影
新生儿低钠血症,血液电解质检查
小儿X-连锁无丙种球蛋白血症,B淋巴细胞表面标志
小儿范科尼综合征,血常规
骨的原发性淋巴瘤,骨与关节MRI检查
红斑狼疮,抗组蛋白抗体
脑病,CT检查
脉络膜脱离,核磁共振成像(MRI)
三叉神经痛,脑血管造影
龟分枝杆菌感染,硝酸盐还原试验
淋巴瘤样肉芽肿,狼疮细胞
消化道重复畸形,CT检查
妊娠合并甲亢,总甲状腺素
心房内折返性心动过速,血氧饱和度(SaO2)
血吸虫病,血吸虫皮内试验
朗汉斯细胞的组织细胞增多症,浆细胞
心脏直视手术所致神经疾病,动脉血气分析
营养代谢疾病伴发的精神障碍,人体内的微量元素检测
急性动脉栓塞,造影检查
过敏性休克,肝素-抗凝血酶Ⅳ复合物
新生儿单纯疱疹病毒感染,单纯疱疹病毒（HSV）
弯曲菌肠炎,粪便显微镜检查
淋巴炎,体温测量
膀胱气痛,角尺度试验
小儿预激综合征,心电图
小儿肺隔离症,血常规
智能障碍,眼底检查
小儿肺炎链球菌脑膜炎,胸部MRI
脊椎骨质增生,脊柱椎体平扫
一度房室传导阻滞,动态心电图（Holter监测）
急黄,便常规
玻璃体及视网膜脱离手术所致青光眼,前房深度测量
脑动静脉畸形,CT平扫
先天性白细胞颗粒异常综合征,眼功能检查
小儿肾结核,肾脏MRI检查
胸腔积液,CT检查
营养缺乏性神经病变,维生素B6
胆胀,纤维胃镜
慢性肾功能不全,尿液透明度（UCI）
纤维化综合征,逆行肾盂造影
蝶骨脑膜瘤的眼眶病变,肿瘤标志物检测
心室间隔缺损,血氧含量
膝关节骨性关节炎,半蹲试验
膝关节脱位,抽屉试验
甲亢眼突,颈部MRI检查
慢性肾功能衰竭,放射性核素肾扫描
锥体外系损害,深反射检查
麻疹样红斑型药疹,皮疹
慢性肝病,肝脏超声检查
小儿气胸,胸部透视
幼女性外阴阴道炎,阴道分泌物检查
溶血性黄疸,葡萄糖-6-磷酸脱氢酶缺乏症筛查
胎盘早剥,凝血时间
小儿周期性高血钾性麻痹,胸部平片
散发性脑炎,脑电图检查
肠套叠,腹部平片
结核性膀胱自发破裂,尿常规
坏死性肠炎,腹部平片
先天性二尖瓣畸形,多普勒超声心动图
肠系膜上动脉血栓形成,血管造影
感染性心内膜炎,血清冷凝集素试验
神经卡压综合征,肌电图
新生儿头颅血肿,血常规
中枢神经细胞瘤,颅脑MRI检查
掌指关节脱位,CT检查
痉挛性斜颈,尿常规
胸部丝虫病,乳糜尿定性试验
阴囊炎,维生素B2
肾母细胞瘤,血液检查
单纯性脊柱结核,CT检查
脑型肺吸虫病,补体结合试验
脓疱疮,药敏试验
胆汁性肝硬化,血清碱性磷酸酶
地图舌,涂片
抗菌药中毒性肾病,肾小球功能试验
小儿叶酸缺乏病,维生素B1
大脑凸面脑膜瘤,脑电图检查
小儿先天性肺囊肿,胸部CT检查
急性和亚急性硬脑膜下血肿,脑血管造影
腹腔动脉压迫综合征,腹部外形触诊
黑热病,皮肤点刺试验
脂溢性皮炎,"维生素B2（VitB2,VB2）"
慢性腰部劳损,腰部活动度
老年人缺血性心肌病,CT检查
黄体功能不全性不孕,黄体生成素（LH）
脑缺血性疾病,脑血流测定
浅表性静脉炎,血管壁的检测
脑型疟疾,核磁共振成像(MRI)
黑色素斑-胃肠多发性息肉综合征,胃肠道功能动力学检查
反流性肾病,肾功能检查
病毒性心肌炎,肌钙蛋白
肾异位血管及副血管,造影检查
化脓性食管炎,白细胞计数（WBC）
肾盂肿瘤,膀胱镜
Barrett食管,上消化道X线钡餐
老年性耳聋,听力检查
血管性痴呆,脑电图检查
老年人间质性肺炎,血液检查
休止期脱发,毛发矿物质检查
吻合口溃疡,血常规
乳汁吸入性肺炎,尿常规
精神发育迟滞,脑诱发电位
小儿黏多糖贮积病Ⅳ型,尿液粘多糖检测
脱囊,阴囊检查
房室结折返性心动过速,抗链球菌溶血素“O”试验
疣状血管瘤,皮肤点刺试验
肺真菌病,胸部透视
小儿槭糖尿病,血液电解质检查
消散延迟性肺炎,白细胞分类计数
腹腔妊娠,腹部透视
荨麻疹型药疹,组织胺激发试验
病毒性心肌炎,心电图
先天性肌性斜颈,颈椎CT检查
多胎妊娠,四步触诊法
妊娠合并血栓性血小板减少性紫癜,类风湿因子
小儿胃结块症,腹腔穿刺
疣状角化不良病,细胞组织化学染色
肺咳,胸部平片
Terrien角膜边缘性变性,抗中性粒细胞胞浆
毛盘瘤,毒素皮肤试验
丙型肝炎病毒感染与肾小球肾炎,尿液分析
小儿周围淋巴结结核,局部淋巴显象
急性肺脓肿,脱落细胞检查
气性坏疽病,涂片
小儿感染性心内膜炎,血液检查
胰腺多肽瘤,动脉注射颜料对比试验
少精子症,精液量
宫颈疾病,白带检查
原发性皮肤免疫细胞瘤,细胞免疫检查
利斯特菌脑膜炎,脑脊液的化学检查
腹主动脉缩窄,胸部透视
亨廷顿病,遗传筛查
苯丙酮尿症,核磁共振成像(MRI)
肾石症,静脉尿路造影
小儿单纯肺动脉口狭窄,动脉血气分析
维生素D中毒症,"尿钙(Ca2+,Ca)"
地中海贫血,红细胞染色质小体
类癌,肠镜
梅毒性葡萄膜炎,造影检查
慢性劳损性颈背部筋膜纤维织炎,血常规
小儿面部偏侧肥大综合征,肌电图
小儿先天性斜颈,头颅平片
脑炎,尿常规
铍中毒,尿铍
脊柱裂,羊水甲胎蛋白测定（AFP）
大网膜扭转,腹腔镜
铁中毒,必需微量元素检测
急性早幼粒细胞白血病,血常规
第Ⅳ型脊髓血管畸形,核磁共振成像(MRI)
小儿肠吸收不良综合征,葡萄糖耐量试验
小儿骨髓增生异常综合征,CT检查
腹膜炎,压痛及反跳痛
小儿IgA肾病,肾脏触诊
眼眶内静脉曲张,血管彩超
耳源性脑脓肿,耳鼻咽喉CT检查
锑中毒,血液检查
卵巢早衰,雌激素撤血试验
弹性假黄瘤,血管造影
水、电解质紊乱伴发的精神障碍,尿常规
炎症性腹主动脉瘤,腹部CT
谵妄综合征及有关疾病,神经系统检查
假性动脉瘤,血管造影
小肠系膜损伤,腹部CT
胰腺假囊肿,腹部平片
破伤风,痰液常规检查
单纯性牙周炎,血常规
空调病,血液生化六项检查
小脑扁桃体下疝,颅脑MRI检查
急性子宫内膜炎,脉搏
寻常型天疱疮,便常规
小儿神经源性膀胱,膀胱残余尿量测定
肠伤寒,伤寒胶乳凝集试验
突发性聋,鼓膜
先天性眼球震颤,眼球运动检查
维生素D中毒,四肢的骨和关节平片
非梭状芽胞杆菌肌坏死,涂片
肺淀粉样变性,浆细胞
星形细胞瘤,脑血管造影
小儿原发性肾病综合征,"血清白蛋白（ALB,A）"
肾皮质化脓性感染,放射性核素肾扫描
食管血管瘤,内镜检查
缺血性心肌病,冠状动脉造影
非阵发性交接区性心动过速,尿常规
肾动脉狭窄,卡托普利试验
眼眶脓肿,颅脑CT检查
阴道异物,节育器的X线检查
自身免疫性胰腺炎,抗胰腺腺泡抗体(PAB)
小儿食物中毒,细菌性食物中毒检测
臀先露,产科B超
青光眼,前房的一般检查
小儿再生障碍性贫血,骨髓增生程度
迪格奥尔格综合征,血液电解质检查
结核性干性胸膜炎,PPD试验
老年大便失禁,肠镜
肾动脉栓塞,尿常规
嗜酸性细胞增多症,心电图
Kartagener综合征,肺部检查
肠痉挛,大生化检查
肝胃不和,尿常规
非霍奇金淋巴瘤,血沉方程K值
癫痫伴发的精神障碍,脑神经检查
小儿隐睾症,阴囊检查
先天性小眼球合并眼眶囊肿,眼及眶区CT检查
小儿结节性甲状腺肿,甲状腺放射性核素显影检查
外阴赘生物,妇科常规检查
溴氯菊酯中毒,神经系统检查
小儿腹股沟斜疝,透光试验
胸腺类癌,胸部CT检查
肠系膜血管缺血性疾病,腹部透视
后牙反合,X线头影测量
小儿肺泡性蛋白沉积症,痰液常规检查
房性心动过速伴房室传导阻滞,心电图
肾炎,尿沉渣
肱骨外科颈骨折,梳头试验
慢性肝炎,乙型肝炎表面抗原
肝纤维化,透明质酸
乳腺炎,胸部B超
腹主动脉动脉瘤破裂,血管造影
传染性红斑,皮疹
血色病,核磁共振成像(MRI)
前庭神经元炎,尿常规
骨软骨病,骨关节及软组织CT检查
色汗症,汗液电解质检查
晶状体蛋白过敏性青光眼,免疫病理检查
泌尿生殖系滴虫病,尿沉渣
出血性脑中风,脑电图检查
砷及其化合物引起的皮肤病,血常规
半月线疝,腹部听诊
重症肌无力样综合征,血液电解质检查
肠伤寒,血凝试验
骨肿瘤,骨与关节MRI检查
小儿急性胰腺炎,血清脂肪酶
急性化脓性脊髓炎,震动觉
新生儿心肌炎,抗心肌抗体（AMA）
小儿急性偏瘫,蛋白电泳
神经纤维瘤病,肿瘤标志物检测
常染色体显性多囊肾,肾上腺CT检查
冠状动脉异常起源主动脉,正电子发射计算机断层扫描(PET)
精液不液化,睾丸检查
肛周脓肿,白细胞计数（WBC）
面神经瘤,面神经的味觉检查
诺卡菌性巩膜炎,眼标本的细菌学检查
胰头癌,血常规
肝炎,抗肝细胞膜抗原抗体
股骨干骨折,克利曼征
骨纤维异常增殖症,骨关节及软组织CT检查
小儿先天性肾病综合征,血常规
先天性无转铁蛋白血症,血常规
视网膜炎,眼底检查
皮肌炎与多发性肌炎,抗肌球蛋白抗体
妊娠合并肠梗阻,移动性浊音
先天性无阴道,腹部CT
小儿早老症,染色体
乳腺脂肪瘤,乳房触诊
膀胱与尿道结石,CT检查
风湿性多肌痛,类风湿因子
盆腔结缔组织炎,药敏试验
鳞状毛囊角化病,真菌组织病理学
老年人消化性溃疡,尿素酶试验
外阴疣状黄瘤,肿瘤标志物检测
新生儿肝脾肿大,血液检查
小儿肾上腺皮质功能不全,脑电图检查
脾约,胃肠道功能动力学检查
原卟啉病,心电图
盲肠扭转,胃肠道疾病的超声检查
充血性心力衰竭,抗利尿激素
埃莱尔-当洛综合征,血管造影
幼年型粒-单核细胞白血病,血常规
慢性肺源性心脏病,肺阻抗血流图
胃肠道癌,前列腺特异性抗原
持久性豆状角化过度病,皮损
一期梅毒,基因诊断技术检测梅毒螺旋体
小儿颅内出血,脑血管造影
子宫积液,子宫与附件肿块
喉气管瘢痕性狭窄,CT检查
吞入异物,食道X线钡餐检查
克拉伯病,颅脑MRI检查
肺功能衰竭,血常规
阿米巴痢疾,酶联免疫吸附试验
原发性肠系膜肿瘤,腹部MRI检查
外阴急性蜂窝组织炎,血常规
肺脓肿,胸部CT检查
先天性囊状腺样畸形,腹部平片
后天性动静脉瘘,脉搏
原发性IgA肾病,血尿素氮(BUN)
尾蚴性皮炎,粪寄生虫卵
伤寒,嗜中性分叶核粒细胞数
炎症相关性青光眼,眼底检查
继发性肾上腺功能不足,血常规
坏疽性脓皮症,免疫病理检查
小儿肾性贫血,胸部平片
小儿眼-耳-脊椎综合征,多普勒超声心动图
高碘性甲状腺肿,尿碘
五迟,人体内的微量元素检测
小儿孤独症,国际标准智力测试
胞生痰核,眼功能检查
眶骨髓炎,浆细胞
早期婴儿型癫痫性脑病,肌电图
小儿珠蛋白生成障碍性贫血,血红蛋白F包涵体生成试验
心动过速性心肌病,肌酸激酶
小儿豹皮综合征,胸部平片
子宫内膜癌,盆腔CT检查
动脉粥样硬化,血清铬（Cr）
脊髓缺血性疾病,脑脊液常规检验（CSF）
肝脓肿,肝区及胆囊叩击痛
痴呆综合征,神经系统检查
颅内黑色素瘤,脑血管造影
小儿维生素E缺乏病,血液生化六项检查
眼弓形体病,血管造影
创伤性休克,血液酸碱度（pH）
高血压病视网膜病变,眼底荧光血管造影
小儿空鞍综合征,胰岛素
胃溃疡,纤维胃镜
免疫介导性肾脏病,细胞免疫检查
肺炭疽,痰液病原体检查
低血压,血压
小儿急性胰腺炎,胆道造影
小儿雅司病,基因诊断技术检测梅毒螺旋体
小儿先天性直肠肛门畸形,CT检查
先天性风疹综合征,心血管疾病的超声诊断
大便失禁,盆底肌电图
