src_id,tag_id
关节脱位,骨折
齿状突发育畸形,斜颈
室性逸搏及室性逸搏心律,休克
小儿颅后窝室管膜瘤,癫痫
典型预激综合征,猝死
内分泌病,女性不孕症
铝骨病,骨折
肾虚,糖尿病
小儿急性血源性骨髓炎,中毒性休克综合征
眼睑皮肤弛缓症,眼睑闭合不全
创伤性窒息,肋骨骨折
后壁穿孔性溃疡,急性腹膜炎
蝶窦炎,慢性化脓性鼻窦炎
小儿呕吐,吸入性肺炎
小儿石膏综合征,低钾血症
扩张型心肌病,腹水
第Ⅳ型脊髓血管畸形,副肿瘤性脊髓病
梦游症,精神病
先天性喉裂,腭裂
淀粉样变性,小儿充血性心力衰竭
小儿心面综合征,毛细血管瘤
下颌下间隙感染,败血症
肛管内括约肌痉挛性收缩,代谢性碱中毒
渗出性中耳炎,过敏性鼻炎
原发性免疫缺陷病,病毒性肝炎
黄色肉芽肿性肾盂肾炎,梗阻性肾病
联合免疫缺陷病,溶血性贫血
出血性疾病,休克
脊柱、脊髓损伤,呼吸道感染
脓胸,咳嗽
近视,开角型青光眼
急性淋巴细胞白血病,血小板减少症
锰中毒,抑郁症
脊髓灰质炎,低钠血症
甲状舌囊肿及瘘管,咽部异物
结核性巩膜炎,肿胀
阴道蚂蟥叮吸,阴道炎
咽喉部外伤,休克
氨基酸代谢病,共济失调
唇疱疹,剥脱性唇炎
小儿牛皮癣,银屑病关节炎
胃内隔膜,水肿
传染性湿疹样皮炎,瘙痒症
免疫抑制药和抗癌药中毒性肾病,脱发
马方综合征,主动脉瓣狭窄
慢性蝶窦炎,脑脊液鼻漏
毒蕈中毒,呼吸衰竭
骨盆骨折,腹膜后血肿
副肿瘤性脊髓病,痴呆
游走脾,脾破裂
Terrien角膜边缘性变性,结膜充血
先天性腓骨缺如,足外翻
乳糜尿,贫血
多发性骨骺发育异常,骨关节炎
营养障碍性多发性神经病,低血压
非IgA系膜增生性肾炎,肾病综合征
涎石病,胆道结石
小儿嗜血流感杆菌肺炎,支气管扩张
小儿急性横贯性脊髓炎,瘫痪
烟酸缺乏神经病,闭经
近视,弱视
肾性尿崩症,高钠血症
种痘并发症,脾大
肉芽肿性前列腺炎,血尿
结核性巩膜炎,急性闭角性青光眼
多发性骨髓瘤病肾病,败血症
维生素K缺乏病,颅内出血
进食障碍,便秘
麻痹性睑外翻,视神经炎
胰腺囊性纤维性变,糖尿病
血清病和血清病样反应,心肌炎
小肠损伤,休克
肛肠息肉,便血
空肠、回肠憩室,腹痛
复发性外阴阴道念珠菌病,淋病
脉管炎,肌肉萎缩
火器性颅脑损伤,骨折
厚皮性骨膜病,心血管疾病
稻农皮炎,细菌感染
血脂异常,冠心病
原发性食管恶性淋巴瘤,食管穿孔
镇痛剂肾病,肾结石
维生素A摄入过多,肛膜闭锁
小儿肾性氨基酸尿症,小儿急性小脑性共济失调
肌张力不全型脑瘫,癫痫
梅克尔憩室,水肿
老年人吸入性肺炎,休克
舌骨骨折,吞咽困难
脐部脐肠系膜管息肉,脓毒症和菌血症
大骨节病,关节痛
浅表性胃炎,胃癌
路易体痴呆,睡眠障碍
化脓性中耳炎,颅内低压性头痛
衣原体尿路感染,附睾炎
办公室综合症,颈椎病
颅咽管瘤,癫痫
心源性休克,应激性溃疡
单纯性下肢静脉曲张,血栓性静脉炎
咽喉炎,上呼吸道感染
颌周蜂窝织炎,颌骨囊肿
尿毒症性心肌病,心律失常
遗传性血管性水肿,腹泻
马方综合征,癫痫
剥脱性唇炎,口腔癌
酒精性脂肪肝,腹膜炎
弥漫性筋膜炎,心包积液
非细菌性前列腺炎,不射精症
韦格内肉芽肿,葡萄球菌感染
炎症性肠道疾病及其伴发的葡萄膜炎,心包炎
风湿病,风湿热
阴囊癌,肾上腺肿瘤
小儿肾淀粉样变性,低钾血症
克-雅氏病性痴呆,肺炎
臀先露,臂丛神经损伤
心脏直视手术所致神经疾病,内分泌失调
小儿糖原贮积病Ⅴ型,急性肾功能衰竭
慢性进行性眼外肌麻痹,吞咽困难
卵黄状黄斑营养不良,视网膜静脉阻塞
新生儿Wilson-Mikity综合征,呼吸道感染
脊髓灰质炎,肾结石
贲门癌,胃肠道癌皮肤转移
早泄,阳痿
躯体性神经病,瘫痪
悬雍垂过长症,咳嗽
肠易激综合征,胃肠道功能紊乱
咽部狼疮,吞咽困难
外阴腺泡状软组织肉瘤,肉瘤
男科病,性交疼痛
跗骨与周围关节结核,骨肿瘤
甲状腺结节钙化,糖尿病
衣原体尿路感染,尿道狭窄
老年人甲状腺功能亢进症,阿-斯综合征
未分化结缔组织病,营养不良
阴囊癌,前列腺癌
老年人细菌性脑膜炎,心律失常
老年人自发性气胸,心律失常
糖尿病心脏病,心绞痛
急性粒细胞性白血病,肺炎
药物过敏,哮喘
燥邪犯肺,多发性神经炎
血管周细胞瘤,软组织肿瘤
外阴急性蜂窝组织炎,阴道炎
尤因肉瘤,骨折
持续性输卵管妊娠,贫血
慢性阻塞性肺疾病,慢性呼吸衰竭
膈膨出和麻痹,脊椎结核
老年人上消化道出血,便血
植物神经功能紊乱,浅表性胃炎
左心房心律,低血压
神昏,头痛
溃疡性结肠炎性关节炎,结肠癌
肺损伤,气胸
血管神经性水肿,腹泻
小儿急性中毒,代谢性酸中毒
化脓性骨髓炎,骨折
恐怖症,恐怖性焦虑障碍
浆细胞瘤,淀粉样变性
小儿腺病毒性肺炎,腹痛
老年人肝硬化,肝性脑病
咽异感症,慢性咽炎
先天性直肠肛门畸形,肠梗阻
小儿播散性脂肪肉芽肿综合征,呼吸道感染
谵妄综合征,意识障碍
紧张性头痛,失眠
小儿尼曼-皮克病,共济失调
常年性鼻炎,咽鼓管阻塞
急淋,前列腺炎
软下疳,生殖器疱疹
非肾上腺素增生性假两性畸形,男假两性畸形
低血糖,休克
硫化氢中毒,共济失调
急性动脉栓塞,动脉硬化
急性化脓性脑膜炎,脑梗死
盲肠肉芽肿,便秘
小儿肠系膜淋巴结结核,肠梗阻
回旋状脉络膜视网膜萎缩,眼球震颤
白淫,不孕不育
化脓性颅骨骨髓炎,脑脓肿
脓疱性细菌疹,瘙痒症
维斯科特-奥尔德里奇综合征,荨麻疹
左心室双出口,三尖瓣下移畸形
炎性肠病性关节炎相关巩膜炎,眼眶假瘤
妊娠合并动脉导管未闭,心室间隔缺损
小儿选择性免疫球蛋白A缺乏症,皮肌炎
腹壁血栓性静脉炎,静脉炎
神经病性关节病,化脓性关节炎
结核性脑膜炎,躯体感觉障碍
急性侵袭型肺曲霉病,呼吸衰竭
热烧伤,脓毒症
肠系膜上动脉栓塞,休克
原发性肾上腺皮质功能减退症,休克
小儿多发性肾小管功能障碍综合征,低钠血症
肱骨外科颈骨折,臂丛神经损伤
偏头痛,耳鸣
脓疱疮,急性肾小球肾炎
对称性进行性红斑角化症,丘疹性荨麻疹
心动过速性心肌病,心律失常
黄韧带骨化症,瘫痪
肾肿瘤,腹痛
小儿变形性肌张力障碍,书写痉挛
返流性胆管炎,胰腺炎
乳房丝虫病,乳房肿块
妊娠合并肾病综合征,营养不良
克山病,低钾血症
着色杆菌病,败血症
贲门癌,胃肠道癌转移卵巢
颅内肿瘤,脑疝
颌面部淋巴管瘤,开合
病态窦房结综合征,休克
腘动脉破裂,膝关节脱位
排卵期出血,女性不孕症
巨细胞病毒性肺炎,多重肺部感染
咽部乳头状瘤,吞咽困难
肿瘤性心包炎,缩窄性心包炎
肺部钩虫病,贫血
缺血性脑卒中,褥疮
急慢性肝炎,暴发性肝衰竭
枕颈关节损伤,瘫痪
小儿进行性骨化性肌炎,肿胀
纤维瘤病,软骨肉瘤
颞下颌关节强直,睡眠呼吸暂停综合征
星形病毒胃肠炎,败血症
一氧化碳中毒后迟发性脑病,头痛
细菌性痢疾,流产
蛔虫性急性胰腺炎,腹痛
后天性视网膜劈裂,视网膜脱离
主-肺动脉间隔缺损,心力衰竭
心律失常,脑栓塞
小儿遗传性血管神经性水肿,偏瘫
弥漫性血管内凝血,恶心和呕吐
肝小静脉闭塞症,肺动脉高压
后天性动静脉瘘,肿胀
食管憩室,肺脓肿
急性鼻炎,风湿热
头风病,心律失常
疫斑热,便血
维生素E缺乏病,贫血
非特异性阴道炎,尿道炎
慢性腰背痛,脊柱畸形
急性胰腺炎,弥散性血管内凝血
泌尿生殖系支原体感染,胎膜早破
肾虚腰痛,耳鸣
尿布皮炎,细菌感染
遗传性凝血因子Ⅹ缺乏,肌肉萎缩
脑室内出血,褥疮
外伤性白内障,青光眼
子宫收缩过强,颅内出血
纳氏囊肿,附件炎
腹膜后脓肿,腹膜炎
婴儿玫瑰疹,支气管肺炎
放射性脊髓病,脱发
慢性淋巴结炎,蜂窝织炎
黏多糖贮积症Ⅷ型,肿胀
酒渣鼻,肝炎
小儿急性喉气管支气管炎,肺炎
老年性黄斑变性,脉络膜新生血管
缩窄性心包炎,血栓形成
小儿结膜吸吮线虫病,青光眼
扁平足,松弛性跖痛症
行军性血红蛋白尿,尿道炎
小儿小颌畸形综合征,肺不张
室性并行心律及室性并行心律性心动过速,心源性休克
甲状旁腺功能亢进,腹胀
输尿管结核,肾积水
副神经损伤与卡压,肌肉萎缩
汉德-许勒尔-克思斯琴病,溃疡病出血
鞘膜积液,男性不育症
淋巴结核,肺结核
粟丘疹,痤疮
慢性肉芽肿病,慢性腹泻
中暑,急性肾功能衰竭
埃布斯坦综合征,脑脓肿
视神经疾病,视神经萎缩
间插血吸虫病,肝纤维化
椎管内脊膜瘤,脑脊液漏
小儿家族性复发性血尿综合征,听力障碍
臭汗恐惧症,抑郁症
头皮糠疹,脓毒症和菌血症
痰浊眩晕,低血压
完全性大动脉错位,心力衰竭
股骨颈骨折,休克
老年人急性肾功能衰竭,心力衰竭
糖尿病性视网膜病变,高血压
颅内低压性头痛,意识障碍
心功能障碍,心源性休克
胸痹心痛,心源性休克
听神经鞘瘤,脑积水
微小度数斜视,屈光不正
小儿继发性免疫缺陷病,骨髓炎
远视,青光眼
周围神经炎,运动障碍疾病
脑发育不良,脊髓小脑性共济失调
胃急性扩张,急性肾功能衰竭
阴囊潮湿,前列腺炎
小儿假肥大型肌营养不良,骨折
支气管结石症,阻塞性肺气肿
急性鼻炎,中耳炎
心室肌致密化不全,心律失常
孤独症,自闭症
支气管病,老年人肺心病
绝经期尿路感染,脓肿
离位皮炎,皮肤癌
甲周炎,甲真菌病
先天性巨细胞包涵体病,间质性肺炎
皮样囊肿,皮肤囊肿
金黄色葡萄球菌肺炎,心内膜炎
走黄,黄疸
隐匿型肾炎,高血压
皮克病性痴呆,多重肺部感染
风疹,便血
胃病,胃粘膜脱垂症
核黄素缺乏病,湿疹
老年人糖尿病,糖尿病足
新生儿惊厥,新生儿窒息
小儿遗传性共济失调,白内障
肾功能不全,嗜睡症
腺样体炎,鼻窦炎
双向性室性心动过速,心肌病
妊娠高血压疾病,急性心力衰竭
虫证,腹痛
柯萨奇病毒感染,脑膜炎
肛瘘,肛门失禁
脾梗死,充血性脾肿大
小儿肺泡性蛋白沉积症,呼吸衰竭
木薯中毒,呼吸衰竭
羊水栓塞,弥漫性血管内凝血
肺脓肿,气胸
肛门异物感,肛门瘙痒症
非霍奇金淋巴瘤,尿毒症
外阴皮肤脂溢性皮炎,食管念珠菌感染
乳痨,咳嗽
嗜酸性细胞增多症,哮喘
妊娠合并缺铁性贫血,胎儿生长受限
亚临床型克汀病,智力低下
憩室病,肠梗阻
甲状腺肿瘤,老年人上腔静脉受压综合征
胎漏,流产
A-V综合征,眼病
心肌梗死后心包炎,急性心肌梗死
急性颈部软组织损伤,肿胀
地图舌,舌下间隙感染
肝性脊髓病,门静脉血栓形成
小儿病态窦房结综合征,猝死
病理性神经损伤,末梢神经炎
散发性甲状腺肿,吞咽困难
消散延迟性肺炎,菌血症
军团菌病,呼吸衰竭
成人硬肿症,急性肾功能衰竭
天疱疮,吞咽困难
肝母细胞瘤,脐疝
骨膜炎,脑膜炎
静脉血栓形成,肺栓塞
药物性肝病,肝性脑病
儿童腺样体肥大,头痛
妊娠合并生殖器疱疹,黄疸
丘疹坏死性结核疹,肾结核
面部粟粒性狼疮,肿胀
功能性聋,爆震性耳聋
医源性气管及主支气管损伤,肺炎
自身免疫性胰腺炎,糖尿病
人格障碍,精神分裂症
吐失,皮肌炎
湿热蕴脾,肝胆湿热
热毒冲心,腹膜炎
痴呆综合征,败血症
妊娠高血压疾病,脑疝
EB病毒感染,周围神经炎
休止期脱发,头癣
小儿言语和语言障碍,腭裂
膈上食管憩室,食管裂孔疝
春季卡他性结膜炎,白内障
脊柱、脊髓损伤,上消化道出血
肛管损伤,肛门失禁
哮喘,气胸
小儿下丘脑错构瘤,性早熟
臀先露,脐带脱垂
额外肾,尿失禁
内分泌性高血压,肾炎
小儿流涎症,口腔炎
肾旋转异常,肾积水
膀胱平滑肌肉瘤,肾功能不全
高钙血症肾病,吞咽困难
咽侧壁憩室,吞咽困难
铊中毒,呼吸衰竭
老年人蛛网膜下腔出血,头痛
老年人脑栓塞,脑水肿
糜烂性胃炎,胃溃疡
鼠咬热,肝炎
淋巴丝虫病,睾丸炎
链球菌中毒性休克综合征,心力衰竭
老年人慢性疾病性贫血,低血糖
更年期综合征,高血压
化学性眼外伤,瘢痕性睑内翻
慢性化脓性腮腺炎,肿胀
黏多糖贮积症Ⅵ型,心力衰竭
妊娠合并甲亢,流产
冻伤,休克
桡神经麻痹,躯体感觉障碍
回归热,脾破裂
明癣,脱发
新生儿缺氧缺血性脑病,脑积水
肾脏损伤,失血性休克
急性冠脉综合征,心肌梗死
小儿脉络丛乳头状瘤,共济失调
慢性肺炎,多系统器官功能衰竭
弥漫性筋膜炎,再生障碍性贫血
蛛网膜囊肿,偏瘫
盲肠肉芽肿,暴发性肝炎样综合征
透析性骨关节病,淀粉样变性
嗜酸性筋膜炎,心包积液
心脏转移性恶性黑色素瘤,心力衰竭
小儿低血糖,昏迷
内脏血吸虫炎,不完全性肠梗阻
选择性IgA缺乏症,类风湿性关节炎的肾损害
类风湿关节炎,关节脱位
小儿近端肾小管酸中毒,低钾血症
桡骨小头骨骺分离,肘内翻畸形
头部脂溢性皮炎,酒渣鼻
趾间神经痛,骨质疏松
创伤性肘关节炎,骨质增生
系统性红斑狼疮,痴呆
大网膜粘连综合征,恶心和呕吐
维生素B1缺乏病,股癣
房事两感症,心肌炎
红皮病,肺炎
眼眶神经鞘瘤,神经鞘瘤
腹绞痛综合征,贫血
弥漫性血管内凝血,脑栓塞
溃疡性皮肤结核,颈部淋巴结结核
肾皮质化脓性感染,肾皮质脓肿
急性感染性心内膜炎,肾动脉栓塞
外阴-阴道-牙龈综合征,神经衰弱
胰腺多肽瘤,瘙痒症
神经性肠梗阻综合症,急性弥漫性腹膜炎
阿片类药物中毒,休克
蛔虫病,昏迷
慢性肉芽肿病,红斑狼疮
神经母细胞瘤,高血压
紫癜性扁平苔藓,紫癜
阿尔茨海默病性痴呆,痴呆
热烧伤,肺水肿
皮肤松垂,炎症后弹力纤维松解伴皮肤松弛
包皮龟头炎,包茎
吸入性肺炎,癫痫
特发性迟发性免疫球蛋白缺乏症,胸腺瘤
疣,瘙痒症
新生儿破伤风,心力衰竭
小儿肥胖通气不良综合征,睡眠呼吸暂停综合征
黑色素斑-胃肠多发性息肉综合征,肠梗阻
完全性房室传导阻滞,晕厥
倾倒综合征,低血糖
踝关节结核,神经性肌强直
手足心热,月经量少
老年人甲状腺功能低下,昏迷
肌张力不全型脑瘫,共济失调
米氏链球菌肺炎,脓胸
项痹,瘫痪
原发性腹膜后肿瘤,休克
肠梨形鞭毛虫病,慢性阑尾炎
高原适应不全症,高血压
小汗腺血管错构瘤,腹部肿块
限制型心脏病,血尿
淋菌性肛门直肠炎,尿道狭窄
小儿慢性胰腺炎,胰腺癌
单纯性疱疹,黄疸
中心性渗出性脉络膜视网膜炎,脉络膜出血
陶瓷样胆囊,胆结石
寄生虫性尿路感染,腹痛
原发性高血压,冠心病
右心室双出口,肺不张
希尔德病,褥疮
小儿肾性氨基酸尿症,高尿酸血症
腹腔干动脉瘤,休克
尿道综合征,子宫内膜炎
酒精中毒性肌病,心房颤动
大泡性角膜病变,角膜鳞状细胞癌
原发性高血压,心律失常
急性包皮炎,男性不育症
弯曲菌肠炎,胆囊炎
颅骨骨髓炎,脑水肿
小儿室间隔缺损,心力衰竭
泌尿生殖系血吸虫病,慢性肺源性心脏病
耳湿疹,嗜血流感杆菌的皮肤感染
佝偻病,漏斗胸
脑炎后遗症,癫痫
阴道平滑肌肉瘤,尿毒症
兔热病,心内膜炎
颈椎骨折伴脱位的损伤,脊髓损伤
前庭大腺癌,盆腔炎
结节性红斑,淋巴瘤
巨人症与肢端肥大症,糖尿病
颅内高压综合征,意识障碍
小儿牙本质生长不全综合征,龋齿
Ehler-Danlos综合征,消化道出血
急性白血病,上呼吸道感染
眼底病,慢性进行性眼外肌麻痹
小肠结肠炎耶尔森菌肠炎,虹膜睫状体炎
食管狭窄,肺炎
转移性小肠肿瘤,腹膜炎
口腔颌面部损伤,口腔颌面部软组织损伤
新生儿先天性膈疝,肠梗阻
对乙酰氨基酚中毒,腹痛
新生儿先天性膈疝,贫血
老年人感染性休克,弥散性血管内凝血
先天性风疹,肝炎
虚疟,疟疾
先天性马蹄内翻足,缺血性坏死
肛管、直肠、结肠狭窄,便秘
小儿急性中毒,肺水肿
喉烧灼伤,肺水肿
慢性腹泻,腹膜炎
游走性结节性脂膜炎,失眠
颌骨造釉细胞瘤,磨牙
流行性感冒,细菌性肺炎
颈肋,手足发绀症
头风病,耳鸣
新生儿出血性大肠杆菌肠炎,紫癜
Morton跖头痛,细菌感染
肩胛背神经卡压症,感染性休克
雪盲,恶心和呕吐
小儿传染性单核细胞增多症,再生障碍性贫血
晶状体异位,视网膜脱离
过期产儿,低血糖
眶底骨折,眼球突出
主动脉夹层,急性肾功能衰竭
四肢不用,耳鸣
滑膜炎,跟腱后滑囊炎
肾细胞癌,高钙血症
肾动脉瘤,高血压
双胎妊娠,羊水过多
咖啡因与氨茶碱中毒,休克
晶状体蛋白过敏性青光眼,青光眼
维生素B1缺乏病,手癣
锁骨骨折,血管损伤
心房扑动,脑栓塞
先天性高肩胛症,短颈畸形
克山病,充血性心力衰竭
维生素Ａ缺乏症所致的角膜溃疡病,营养不良
口腔颌面部血管瘤,抑郁症
慢性呼吸衰竭,酸中毒
获得性免疫缺陷综合征视网膜病变,青光眼
鳃裂囊肿和瘘管,昏厥
老年人支气管哮喘,气胸
隐性脊柱裂,表皮样囊肿
高血压眼病,结膜炎
先天性动静脉瘘,肺栓塞
老年人酒精性心脏病,心力衰竭
梅核气,喉癌
婴儿性骨皮质增生症,胸腔积液
爆震性耳聋,听力障碍
冠状动脉粥样硬化性心脏病,缺血性心肌病
性高潮障碍,盆腔炎
肾淀粉样变性,肾静脉血栓
布氏菌肺炎,胆囊炎
慢性血源性骨髓炎,骨折
原发性输卵管癌,输卵管粘连
结肠阿米巴,直肠癌
流行性脑脊髓膜炎,血管炎
生理性卵巢囊肿,卵巢癌
视网膜分支动脉阻塞,视网膜中央静脉阻塞
甲型病毒性肝炎,结节性多动脉炎
子宫内膜结核,闭经
中间葡萄膜炎,白内障
毒性结节性甲状腺肿,结节性甲状腺肿
动脉硬化性闭塞症,网状青斑
慢性心包炎,心力衰竭
外伤性脑积水,蛛网膜下腔出血
韦尼克脑病,心力衰竭
耳病,耳聋
上消化道出血,腹膜炎
裂谷热,视网膜病变
继发性红细胞增多症,心绞痛
酒精性心肌病,充血性心力衰竭
黄斑裂孔,视神经疾病
血栓形成,肺栓塞
先天性巨细胞包涵体病,瘫痪
脊髓损伤,褥疮
自发性食管破裂,胸膜炎
肺癌,心律失常
卵泡腺细胞增殖综合征,痤疮
噫气,腹胀
骶管囊肿,腰椎病
慢性硬脑膜外血肿,骨折
葡萄膜病,黄斑囊样水肿
急性横贯性脊髓炎,延髓性麻痹
胃节律紊乱综合征,功能性消化不良
肺泡微结石症,呼吸衰竭
妊娠合并哮喘,心脏病
淋巴癌,痒疹
红皮病,血栓形成
老年人肾病综合征,急性肾功能衰竭
外伤性胆管损伤,胆囊炎
奈瑟卡他球菌肺炎,心内膜炎
过敏性哮喘,慢性肺源性心脏病
结肠息肉和息肉病,大肠癌
小儿血友病,头痛
疖与疖病,败血症
慢性宫颈炎,不孕不育
非洲锥虫病,癫痫
肾动静脉瘘,先天性心脏病
胫腓骨干骨折,静脉血栓形成
真菌性脑膜炎,抽搐与惊厥
肺假性淋巴瘤,便血
泥螺-日光性皮炎,腹泻
骨纤维异常增殖症,脑萎缩
阿米巴性宫颈炎,阿米巴性阴道炎
偏沮,中风
角膜溃疡,化脓性眼内炎
老年人吸入性肺炎,意识障碍
疫斑热,休克
脉络膜炎,视网膜脱离
外阴肿瘤,外阴象皮肿
继发性单克隆免疫球蛋白病,低血糖症
食管平滑肌瘤,猝死
气管及食管异物,气管闭合性损伤
皮炎芽生菌,前列腺炎
月骨脱位及月骨周围脱位,骨折
食管破裂,吞咽困难
肢端肥大症,骨质疏松
足菌肿,肿胀
中耳气压伤,鼓膜穿孔
骨雅司病,骨膜炎
胃肠型食物中毒,休克
小儿糖原贮积病Ⅰ型,小儿惊厥
肺炎球菌肺炎,败血症
慢性闭角型青光眼,恶性青光眼
绝经期尿路感染,尿路梗阻
肋间神经痛,主动脉瘤
小儿衣原体肺炎,贫血
隐匿型冠状动脉粥样硬化性心脏病,心力衰竭
眼部猪囊尾蚴病,视网膜脱离
Kartagener综合征,房间隔缺损
左束支传导阻滞,左束支中隔支传导阻滞
人工关节置换术后关节感染,骨折
胃肠湿热,恶心和呕吐
咳嗽,高血压
肺鼠疫,呼吸衰竭
多发性肌炎,胸膜炎
过敏性哮喘,纵隔气肿
带状疱疹病毒性巩膜炎,上睑下垂
小儿克山病,心律失常
矮小症,小儿不对称身材-矮小-性发育异常综合征
鼻窦鳞状细胞癌的眼部病变,视神经萎缩
食管受压性吞咽困难,肺炎
壮热,伤寒
先天性食管狭窄,小儿急性呼吸窘迫综合征
急性胰腺炎,意识障碍
锌中毒,休克
小儿多发性肾小管功能障碍综合征,蛋白尿
肺衰,消化道出血
血清抗精子抗体阳性之不孕症,不孕不育
克拉伯病,痴呆
脊索瘤,运动障碍疾病
气管肿瘤,气管食管瘘
中间葡萄膜炎,青光眼
化脓性耳廓软骨膜炎,骨坏死
混合痔,肛裂
间质性肾炎,贫血
氰化物中毒,头痛
幼年型类风湿性关节炎,胸膜炎
永存动脉干,单心房
肝损伤,休克
甲状旁腺功能异常伴发的精神障碍,共济失调
致肠细胞病变人孤儿病毒感染,间质性肺炎
多囊肾,尿路感染
胃溃疡,胃溃疡性穿孔
乳腺纤维腺瘤,乳溢
气秘,便秘
急性冠脉综合征,心律失常
胰石症,门静脉高压
原发性骨髓纤维化,肝性脑病
致死性肝内胆汁淤积综合征,新生儿迁延性胆汁淤积性黄疸
动脉硬化,心律失常
维生素B1缺乏病,急性淋巴管炎
老年人院内获得性肺炎,急性心肌梗死
胸椎间盘突出症,瘫痪
后牙反合,牙周脓肿
喉息肉,喉阻塞
肉孢子虫病,心肌炎
胃下垂,失眠
食管良性肿瘤,昏迷
小儿狂犬病,心律失常
Machado-Joseph病,共济失调
支气管发育不全,呼吸道感染
老年人原发性骨髓纤维化,心力衰竭
先天性胸腺发育不全,自身免疫性溶血性贫血
弯曲菌感染,胰腺炎
支气管肺炎,心包炎
颅内低压综合征,意识障碍
念珠龟头炎,膀胱炎
老年人自发性气胸,纵隔气肿
小儿尿路感染,高血压
瑞氏综合症,脑水肿
股神经干性痛,肿胀
疫斑热,昏迷
肉痉,失眠
假单胞菌感染,关节炎
全身黏液性水肿,心包积液
高催乳素血症,骨质疏松
三房心,肺动脉高压
布氏杆菌病,胆囊炎
二尖瓣和主动脉瓣的疾患,肺动脉高压
神经源性膀胱,膀胱输尿管反流
颈腰综合征,颈椎间盘突出症
甲状旁腺功能亢进,尿毒症
食管癌,上消化道出血
二氧化氮中毒,气胸
小儿多发性肾小管功能障碍综合征,低钾血症
小儿选择性免疫球蛋白A缺乏症,特发性血小板减少性紫癜
中风,昏迷
毛霉病,甲沟炎
酒精性肝病,神经炎
脑鸣,耳鸣
梨状肌症候群,瘫痪
并指畸形,先天性并指多指畸形
小儿部分性肺静脉异位连接,肺动脉高压
外阴烧伤、烫伤和化学损伤,大便失禁
脑干损伤,褥疮
膀胱嗜铬细胞瘤,视网膜脱离
腹膜假黏液瘤,肠瘘
急性白血病,播散性血管内凝血
杀虫脒中毒,出血性膀胱炎
性兴奋障碍,不孕不育
腘动脉瘤,动脉栓塞
小儿成骨不全,耳聋
小肠异物,急性腹膜炎
银屑病甲,肾功能衰竭
主动脉口狭窄,心力衰竭
胃梅毒,幽门梗阻
复发性多软骨炎性巩膜炎,视盘水肿
遗传过敏性皮炎,人乳头瘤病毒感染
小儿遗传性痉挛性截瘫,智力低下
心功能障碍,心肌病
抽动症,小儿多动症
外耳道耵聍腺肿瘤,面瘫
免疫介导性肾脏病,败血症
继发性骨髓纤维化,贫血
急性化脓性脑膜炎,脑脓肿
症瘕,流产
地中海贫血,脾功能亢进
颅内静脉窦闭塞性颅高压,上消化道出血
其他病毒肺炎,休克
厥证,痰厥
松毛虫性骨关节炎,皮炎
农民肺,呼吸衰竭
淋球菌性结膜炎,青光眼
先天性食管憩室,肺脓肿
十二指肠类癌,黄疸
中毒性细菌性痢疾,急性心功能不全
膀胱外翻,腭裂
小儿眼-脑-肾综合征,小儿惊厥
寒性荨麻疹,喉水肿
真两性畸形,隐睾
休息痢,腹痛
早搏,心室扑动和心室颤动
处女膜闭锁,尿潴留
色素失调症,视神经萎缩
久疟,疟疾
疖,昏迷
孤立性直肠溃疡综合征,直肠脱垂
肠道感染后反应性关节炎,强直性脊柱炎
急性尿道炎,男性不育症
小儿遗传性痉挛性截瘫,视网膜色素变性
阴道血管肉瘤,白带异常
致死性肝内胆汁淤积综合征,致死性肝内胆汁淤积综合征
小儿支气管扩张,脓胸
多胎,早产
胆结石,胆管结石
老年人结节病,呼吸衰竭
骨髓病性贫血,慢性疾病的贫血
腹膜后间隙出血,急性肾功能衰竭
新生儿血小板减少性紫癜,感染性血小板减少性紫癜
急性尿道炎,流产
惠普尔病,腹水
老年人尿毒症性肺炎,老年人急性左心衰竭
新生儿消化道重复症,咯血
慢惊风,癫痫
妊娠合并动脉导管未闭,肺动脉口狭窄
特发性关节痛综合征,骨质增生
小儿亚急性甲状腺炎,甲亢
外阴溃疡,前庭大腺炎
镍中毒,咳嗽
急性化脓性乳腺炎,败血症
职业性痤疮,皮肤过敏
急性肾功能不全,低钠血症
慢性酒中毒,脑萎缩
肾血管性高血压,心力衰竭
眼弓形体病,脉络膜新生血管
眼眶内海绵状血管瘤,眼球运动障碍
青年人中的成年发病型糖尿病,高血压
小儿先天性外胚层发育不良综合征,吞咽困难
结节病性心肌病,猝死
眼眶静脉性血管瘤,静脉曲张
项痹,高血压
腹直肌自发性破裂,腹胀
痞气,腹痛
急性颈椎间盘突出症,瘫痪
椎动脉型颈椎病,记忆障碍
近视眼,青光眼
肾动脉血栓形成和栓塞,高血压
支气管肺炎,肺气肿
旅行者腹泻,Reiter综合征
胁痛,胰腺炎
前庭大腺囊肿,脓肿
脑外伤,脑疝
老年病,老年人低血糖症
老年人吸入性肺炎,心律失常
轮状病毒所致胃肠炎,病毒性心肌炎
咳嗽性哮喘,急性肺水肿
膝关节骨刺,肌肉萎缩
高免疫球蛋白E综合征,肺大疱
新生儿流行性腹泻,代谢性酸中毒
急进性肾小球肾炎,慢性心功能不全
胃肠型食物中毒,腹痛
劳力性心绞痛,不稳定型心绞痛
吡唑酮类中毒,肺水肿
急性肾炎,尿毒症
成人型慢性粒细胞白血病,视盘水肿
